room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
15711104,1076,5878688,Entire home/apt,,Barcelona,,Eixample,0,0.0,6,2.0,,218.0,,"Luminoso, estiloso, céntrico, limpieza diaria",2017-04-15 21:49:06.591702,41.390769,2.164329,0101000020E61000006B4606B98B50014033A5F5B704B24440
4725070,1076,2320210,Entire home/apt,,Barcelona,,Eixample,5,4.5,6,2.0,,296.0,,The Central Place I,2017-04-15 21:49:06.582549,41.389785,2.164378,0101000020E61000008274B169A550014056BC9179E4B14440
4398772,1076,8130906,Entire home/apt,,Barcelona,,Eixample,2,0.0,4,1.0,,235.0,,LOVELY PASSEIG DE GRACIA APARTMENT,2017-04-15 21:49:05.279428,41.39363,2.162238,0101000020E6100000FB58C16F434C0140BC5CC47762B24440
7375095,1076,14871323,Entire home/apt,,Barcelona,,Eixample,29,4.5,6,3.0,,246.0,,Luxury 3 bedroom 2 bathroom,2017-04-15 21:49:05.267602,41.388415,2.165036,0101000020E61000001F4DF564FE5101404F232D95B7B14440
16743684,1076,3972936,Entire home/apt,,Barcelona,,Eixample,1,0.0,6,3.0,,284.0,,Letsgo Eixample Luxury Suite 6 pax. 2 bathr.,2017-04-15 21:49:05.261223,41.393743,2.165411,0101000020E610000073309B00C3520140B403AE2B66B24440
7417638,1076,38849687,Entire home/apt,,Barcelona,,Eixample,10,4.5,4,0.0,,213.0,,LOFT EN PASEO DE GRACIA.,2017-04-15 21:49:05.256872,41.391688,2.165472,0101000020E6100000CD3AE3FBE25201402A1E17D522B24440
16446212,1076,5878688,Entire home/apt,,Barcelona,,Eixample,0,0.0,8,4.0,,273.0,,"Amplio, central, 4 dormitorios, limpieza diaria",2017-04-15 21:49:05.252938,41.39062,2.159771,0101000020E610000032CB9E0436470140EE940ED6FFB14440
6906892,1076,15884961,Entire home/apt,,Barcelona,,Eixample,8,5.0,6,3.0,,306.0,,Luxury Apt + Terrace near Pg Gracia,2017-04-15 21:49:05.250075,41.39225,2.169753,0101000020E6100000E02EFB75A75B014091ED7C3F35B24440
11835169,1076,5878688,Entire home/apt,,Barcelona,,Eixample,1,0.0,8,4.0,,217.0,,"Spacious, very bright, central. AC. Daily cleaning",2017-04-15 21:49:05.247748,41.391387,2.164235,0101000020E610000055DE8E705A5001402F8A1EF818B24440
3257033,1076,2320210,Entire home/apt,,Barcelona,,Eixample,0,0.0,5,2.0,,241.0,,The Claris Suites I,2017-04-15 21:49:03.753980,41.394916,2.163848,0101000020E6100000BD1E4C8A8F4F01406555849B8CB24440
6431465,1076,6227060,Entire home/apt,,Barcelona,,Eixample,88,5.0,13,5.0,,270.0,,***** Lujoso apt en Rbla. Catalunya,2017-04-15 21:49:03.740391,41.392853,2.16023,0101000020E610000063B48EAA264801405891D10149B24440
2308139,1076,674212,Entire home/apt,,Barcelona,,Eixample,95,5.0,6,2.0,,301.0,,Luxury for 6. Rambla / Diputació.,2017-04-15 21:49:03.735034,41.389177,2.164405,0101000020E61000001B649291B35001407DAD4B8DD0B14440
2830614,1076,14162823,Entire home/apt,,Barcelona,,Eixample,106,4.5,10,3.0,,268.0,,Design flat next Passeig de Gràcia,2017-04-15 21:49:03.725370,41.39221,2.162094,0101000020E6100000C90567F0F74B01400395F1EF33B24440
1563723,1076,8130906,Entire home/apt,,Barcelona,,Eixample,1,0.0,4,1.0,,230.0,,1 BEDROOM APT. PASSEIG GRACIA,2017-04-15 21:49:03.715735,41.396533,2.161915,0101000020E6100000CFDA6D179A4B01407364E597C1B24440
4275087,1076,15884536,Entire home/apt,,Barcelona,,Eixample,19,5.0,6,3.0,,295.0,,STUNNING SUNNY MODERNIST FLAT,2017-04-15 21:49:03.712397,41.395163,2.167394,0101000020E61000007C5F5CAAD25601406CCB80B394B24440
4561744,1076,4452491,Entire home/apt,,Barcelona,,Eixample,32,4.5,7,3.0,,271.0,,THE SILVER HOUSE: see the sky,2017-04-15 21:49:02.294562,41.395717,2.169279,0101000020E61000005932C7F2AE5A014051BCCADAA6B24440
8931118,1076,46696994,Entire home/apt,,Barcelona,,Eixample,54,5.0,12,5.0,,270.0,,Ático luminoso + Terraza a pasos de Plaza Cataluña,2017-04-15 21:49:02.289346,41.389928,2.16594,0101000020E610000032C9C859D8530140B8E52329E9B14440
3486077,1076,16891380,Entire home/apt,,Barcelona,,Eixample,105,4.5,11,4.0,,220.0,,Sagrada Familia view in BCN center,2017-04-15 21:49:02.275508,41.394815,2.173602,0101000020E61000005A29047289630140317C444C89B24440
9251356,1076,46696994,Entire home/apt,,Barcelona,,Eixample,70,5.0,12,5.0,,270.0,,Luxury Garden Flat BCN city center,2017-04-15 21:49:02.270252,41.39005,2.16421,0101000020E6100000C7681D554D50014004E78C28EDB14440
13165887,1076,10249776,Entire home/apt,,Barcelona,,Eixample,8,4.5,4,2.0,,273.0,,Vela Luxury Apartment HUTB-001280,2017-04-15 21:49:01.037580,41.392939,2.165295,0101000020E6100000DF89592F8652014056293DD34BB24440
15711280,1076,5878688,Entire home/apt,,Barcelona,,Eixample,0,0.0,6,2.0,,218.0,,"Bright, elegant & very central. AC, daily cleaning",2017-04-15 21:49:01.035213,41.390627,2.16584,0101000020E6100000FAF202ECA3530140A1F7C61000B24440
11570056,1076,61063114,Entire home/apt,,Barcelona,,Eixample,2,0.0,4,2.0,,218.0,,Precioso y confortable apartamento,2017-04-15 21:49:01.028890,41.394501,2.16364,0101000020E61000001E8A027D224F0140A19E3E027FB24440
15201971,1076,299462,Entire home/apt,,Barcelona,,Eixample,4,4.5,6,2.0,,218.0,,"Apartment for up to 6, with 2 bedrooms and balcony",2017-04-15 21:49:01.026488,41.398239,2.163786,0101000020E61000005C57CC086F4F0140F17EDC7EF9B24440
16954647,1076,43244180,Entire home/apt,,Barcelona,,Eixample,0,0.0,10,6.0,,294.0,,modernist apartment 31,2017-04-15 21:49:01.022468,41.39638,2.167295,0101000020E61000004A46CEC29E560140ED647094BCB24440
18208387,1076,6976046,Entire home/apt,,Barcelona,,Eixample,0,0.0,6,4.0,,208.0,,"GRAN APARTAMENTO,JUNTO LA PEDRERA-PASSEIG D GRACIA",2017-04-15 21:48:59.645424,41.395954,2.16164,0101000020E6100000B3CD8DE9094B0140365CE49EAEB24440
1587106,1076,3480461,Entire home/apt,,Barcelona,,Eixample,3,4.5,4,2.0,,230.0,,Paseo Gracia I,2017-04-15 21:48:59.635395,41.39324,2.16537,0101000020E610000089EAAD81AD52014051BD35B055B24440
17244118,1076,43244180,Entire home/apt,,Barcelona,,Eixample,0,0.0,10,6.0,,273.0,,Shik Barcelona modernist 3 2 hutb 008474,2017-04-15 21:48:59.620882,41.397695,2.167638,0101000020E6100000E8887C9752570140306475ABE7B24440
18238415,1076,6976046,Entire home/apt,,Barcelona,,Eixample,0,0.0,6,4.0,,289.0,,BIG MODERNIST APPARTMENT CLOSE TO LA PEDRERA,2017-04-15 21:48:59.618306,41.395237,2.162621,0101000020E61000007D24253D0C4D0140A795422097B24440
10174777,1076,48131122,Entire home/apt,,Barcelona,,Eixample,32,4.5,10,4.0,,273.0,,Big central apartment with terrace,2017-04-15 21:48:58.795687,41.395058,2.170214,0101000020E61000001D925A28995C0140F702B34291B24440
868198,1076,582060,Entire home/apt,,Barcelona,,Eixample,17,4.0,8,4.0,,273.0,,Grande II apartment on Valencia St.,2017-04-15 21:48:57.632076,41.397614,2.170175,0101000020E61000003FC6DCB5845C01404337FB03E5B24440
16954444,1076,43244180,Entire home/apt,,Barcelona,,Eixample,0,0.0,10,6.0,,294.0,,Modernist apartment principal,2017-04-15 21:48:57.620043,41.396113,2.167452,0101000020E6100000C632FD12F15601409E42AED4B3B24440
5360628,1076,17630005,Entire home/apt,,Barcelona,,Gràcia,11,5.0,8,3.0,,301.0,,"HOUSE-PRIVAT POOL & GARDEN,V.Gracia",2017-04-15 21:47:50.952382,41.40714,2.15595,0101000020E6100000567DAEB6623F01405C72DC291DB44440
14833492,1076,21825503,Entire home/apt,,Barcelona,,Eixample,2,0.0,4,2.0,,246.0,,Apartamento de lujo con dos dormitorios 11,2017-04-15 21:47:50.947703,41.392217,2.159773,0101000020E61000003D450E1137470140B6F7A92A34B24440
1165432,1076,3744544,Entire home/apt,,Barcelona,,Eixample,36,4.5,10,4.0,,270.0,,"Luxury,light&comfort City Centre",2017-04-15 21:47:50.945034,41.399287,2.16407,0101000020E6100000AB09A2EE03500140E65B1FD61BB34440
2218897,1076,8317577,Entire home/apt,,Barcelona,,Eixample,11,4.5,12,4.0,,273.0,,Apartamento en Barcelona,2017-04-15 21:47:50.941650,41.385981,2.159255,0101000020E6100000BCCB457C274601404EF04DD367B14440
18082842,1076,25288893,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,0,0.0,4,1.0,,273.0,,Ático en el centro de Barcelona,2017-04-15 21:47:50.939703,41.395767,2.15348,0101000020E61000007CB8E4B8533A014003EB387EA8B24440
5856060,1076,833437,Entire home/apt,,Barcelona,,Eixample,11,5.0,6,3.0,,272.0,,Amazing garden house in center,2017-04-15 21:47:50.937028,41.397527,2.162275,0101000020E6100000CEAACFD5564C014074232C2AE2B24440
16794843,1076,47347356,Entire home/apt,,Barcelona,,Eixample,1,0.0,8,4.0,,235.0,,COBI Apartment  Very central  4 bed / 2 bath   Sun,2017-04-15 21:47:50.931135,41.396258,2.175578,0101000020E61000003C2D3F7095670140A2630795B8B24440
14084784,1076,299462,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,11,5.0,7,4.0,,273.0,,"Apartment with 4 bedrooms for 7 people, w. balcony",2017-04-15 21:47:50.925437,41.396244,2.14992,0101000020E61000006C21C841093301403D9E961FB8B24440
865148,1076,582060,Entire home/apt,,Barcelona,,Eixample,19,4.5,7,3.0,,241.0,,Grande I Apartment on Valencia St.,2017-04-15 21:47:50.921081,41.399094,2.170189,0101000020E61000008F1CE90C8C5C0140D1031F8315B34440
15201705,1076,299462,Entire home/apt,,Barcelona,,Eixample,3,4.0,6,2.0,,218.0,,"Apartment next to Passeig de Gracia, 2 bedrooms",2017-04-15 21:47:49.542290,41.400157,2.166201,0101000020E6100000FE7F9C3061540140FB21365838B34440
15728547,1076,1269810,Entire home/apt,,Barcelona,,Eixample,10,5.0,4,2.0,,218.0,,Industrial historical triplex & rooftop terrace,2017-04-15 21:47:49.539232,41.385651,2.169145,0101000020E61000005F419AB1685A0140B95510035DB14440
17310752,1076,24548058,Entire home/apt,,Barcelona,,Gràcia,0,0.0,6,1.0,,306.0,,Gràcia Holiday Loft with Terrace and Swimming Pool,2017-04-15 21:47:49.526192,41.40326,2.161916,0101000020E6100000D597A59D9A4B01407AE40F069EB34440
16076573,1076,96419627,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,263.0,,ABBC Platinum,2017-04-15 21:47:49.524006,41.391419,2.162555,0101000020E61000000569C6A2E94C01403A048E041AB24440
14885373,1076,299462,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,2,0.0,7,4.0,,218.0,,Amazing apartment for families,2017-04-15 21:47:49.521296,41.395395,2.150817,0101000020E61000005872158BDF3401403F00A94D9CB24440
15012036,1076,299462,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,13,5.0,8,4.0,,273.0,,Big apartment for 8 people! Perfect for families,2017-04-15 21:47:49.519231,41.396224,2.149602,0101000020E61000005C548B8862320140F5F1D077B7B24440
15627348,1076,99038139,Entire home/apt,,Barcelona,,Gràcia,0,0.0,6,2.0,,218.0,,Gracia Terrace Design,2017-04-15 21:47:49.515746,41.404349,2.152739,0101000020E610000007978E39CF380140CD9541B5C1B34440
11538914,1076,9125333,Entire home/apt,,Barcelona,,Eixample,3,5.0,9,6.0,,246.0,,Apartamento de 180 m2,2017-04-15 21:47:48.185181,41.397384,2.166261,0101000020E610000053CDACA58054014012FA997ADDB24440
7529811,1076,299462,Entire home/apt,,Barcelona,,Eixample,25,4.0,8,4.0,,273.0,,Spacious apt for 8. Sagrada Familia + Pg.de Gracia,2017-04-15 21:47:48.182491,41.397505,2.16541,0101000020E61000006D73637AC25201408D7F9F71E1B24440
5449446,1076,28266987,Entire home/apt,,Barcelona,,Gràcia,0,0.0,2,2.0,,273.0,,Flat Piso Gracia MWC week Barcelona,2017-04-15 21:47:48.179014,41.401811,2.161816,0101000020E61000009CC1DF2F664B01402716F88A6EB34440
15994186,1076,4085156,Entire home/apt,,Barcelona,,Gràcia,0,0.0,5,3.0,,218.0,,On the top of the city - 1821,2017-04-15 21:47:48.169692,41.405847,2.151306,0101000020E610000034828DEBDF350140011764CBF2B34440
6040083,1076,4452491,Entire home/apt,,Barcelona,,Eixample,27,4.5,6,3.0,,294.0,,THE BROWN HOUSE:  see the garden,2017-04-15 21:47:48.161771,41.396222,2.16937,0101000020E61000005E6397A8DE5A014055FA0967B7B24440
17825600,1076,121879920,Entire home/apt,,Barcelona,,Eixample,0,0.0,8,3.0,,263.0,,Precious and silent appartment with terrace.Center,2017-04-15 21:47:48.158063,41.394658,2.15976,0101000020E6100000F3AB394030470140698D412784B24440
11808600,1076,43244180,Entire home/apt,,Barcelona,,Eixample,2,0.0,10,6.0,,296.0,,eixample 41,2017-04-15 21:47:46.995690,41.396127,2.167287,0101000020E61000001C5E10919A56014003081F4AB4B24440
1595546,1076,3480461,Entire home/apt,,Barcelona,,Gràcia,3,3.5,4,2.0,,258.0,,Paseo de Gracia II With Terrace!,2017-04-15 21:47:46.984366,41.397369,2.157625,0101000020E6100000894160E5D0420140DCB8C5FCDCB24440
16060341,1076,4085156,Entire home/apt,,Barcelona,,Gràcia,2,0.0,5,2.0,,218.0,,Vila de Gràcia Apartment - 4042,2017-04-15 21:47:46.982100,41.402239,2.160915,0101000020E61000009A7CB3CD8D4901407F164B917CB34440
1839552,1076,131794,Entire home/apt,,Barcelona,,Eixample,68,4.5,8,3.0,,283.0,,Picasso Suites 2.3 Paseo de Gracia ,2017-04-15 21:47:45.697852,41.396754,2.169599,0101000020E6100000747973B8565B01405247C7D5C8B24440
17381217,1076,299462,Entire home/apt,,Barcelona,,Sarrià-Sant Gervasi,1,0.0,7,4.0,,218.0,,Apartment 4 bedrooms w Balcony,2017-04-15 21:47:45.693867,41.395517,2.150105,0101000020E610000088BA0F406A3301408A01124DA0B24440
16732821,1076,52015354,Entire home/apt,,Barcelona,,Gràcia,2,0.0,12,5.0,,273.0,,Luxury 5 bedroom house in the centre of Gràcia,2017-04-15 21:47:45.691528,41.400224,2.157183,0101000020E6100000B8E52329E941014083893F8A3AB34440
17283414,1076,94623357,Entire home/apt,,Barcelona,,Gràcia,1,0.0,4,2.0,,218.0,,Apartment in the heart of Gracia,2017-04-15 21:47:41.404108,41.407062,2.15923,0101000020E61000002E56D4601A460140E1B88C9B1AB44440
13851443,1076,33830184,Entire home/apt,,Barcelona,,Ciutat Vella,4,3.5,5,2.0,,306.0,,BCN with love!❤️❤️❤️ _1,2017-04-15 21:47:32.657254,41.389769,2.179101,0101000020E61000007A724D81CC6E014050FF59F3E3B14440
15723576,1076,101526234,Entire home/apt,,Barcelona,,Sant Martí,0,0.0,10,4.0,,306.0,,¡¡  DREAMS  ¡¡ Where Dreams Come True  ¡,2017-04-15 21:47:32.655068,41.387249,2.202144,0101000020E610000037A968ACFD9D014050340F6091B14440
7182940,1076,25570032,Entire home/apt,,Barcelona,,Ciutat Vella,2,0.0,7,3.0,,217.0,,Magnifique Appart plein centre BCN,2017-04-15 21:47:32.652454,41.37895,2.179705,0101000020E6100000E36BCF2C09700140DC68006F81B04440
13154978,1076,73170366,Entire home/apt,,Barcelona,,Ciutat Vella,1,0.0,5,3.0,,273.0,,piso en el born,2017-04-15 21:47:32.648525,41.386944,2.178186,0101000020E610000028D714C8EC6C014014B1886187B14440
18033805,1076,3168763,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,5,0.0,,273.0,,Amazing location by price!,2017-04-15 21:47:32.646213,41.385352,2.181695,0101000020E610000015C616821C7401405EB9DE3653B14440
17221692,1076,59311891,Entire home/apt,,Barcelona,,Ciutat Vella,1,0.0,2,1.0,,273.0,,Acogedor y espacioso apartamento BCN centro,2017-04-15 21:47:32.644193,41.382909,2.178275,0101000020E6100000228E75711B6D01400A2C802903B14440
10237654,1076,8848709,Entire home/apt,,Barcelona,,Sant Martí,1,0.0,6,3.0,,241.0,,Sailboat Charter in Barcelona BE39,2017-04-15 21:47:32.641401,41.387387,2.198643,0101000020E610000077A22424D2960140A1F2AFE595B14440
5478859,1076,8848709,Entire home/apt,,Barcelona,,Sant Martí,4,4.5,8,3.0,,301.0,,Sailboat Charter in Barcelona  BE461,2017-04-15 21:47:32.638529,41.38834,2.199906,0101000020E6100000833122516899014044DD0720B5B14440
17263792,1076,1677848,Entire home/apt,,Barcelona,,Ciutat Vella,1,0.0,1,0.0,,303.0,,Quiet and cozy flat in the Born,2017-04-15 21:47:32.636220,41.387493,2.17954,0101000020E61000003997E2AAB26F0140E736E15E99B14440
5264658,1076,10730981,Entire home/apt,,Barcelona,,Ciutat Vella,2,0.0,10,3.0,,218.0,,Apartment Santa Maria Del Mar/Born,2017-04-15 21:47:32.634050,41.383858,2.182362,0101000020E6100000E54350357A7501406B274A4222B14440
16473311,1076,91252906,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,4,2.0,,218.0,,Beautiful Classic Barcelona Apartment by the Park,2017-04-15 21:47:32.631870,41.387354,2.184221,0101000020E61000002EE411DC48790140C6FCDCD094B14440
13925573,1076,20225857,Entire home/apt,,Barcelona,,Ciutat Vella,9,4.5,12,4.0,,217.0,,ramblas/playa_4rooms,2017-04-15 21:47:32.628962,41.381247,2.179135,0101000020E61000003B8DB454DE6E01405C59A2B3CCB04440
11975045,1076,7414663,Entire home/apt,,Barcelona,,Sant Martí,5,3.0,4,1.0,,207.0,,2bedroom SagradaFamiliaI4,2017-04-15 21:47:32.625690,41.412111,2.180314,0101000020E61000006A1668774871014033A9A10DC0B44440
10914494,1076,5931350,Entire home/apt,,Barcelona,,Ciutat Vella,2,0.0,5,2.0,,218.0,,Apartamento - Centro Barcelona,2017-04-15 21:47:32.622576,41.383148,2.180268,0101000020E6100000641F6459307101408FC360FE0AB14440
14133700,1076,10049157,Entire home/apt,,Barcelona,,Ciutat Vella,1,0.0,7,4.0,,263.0,,Apartment for 7 persons.,2017-04-15 21:47:32.619654,41.381161,2.180688,0101000020E6100000B83CD68C0C7201405DC136E2C9B04440
5700644,1076,29493595,Entire home/apt,,Barcelona,,Sant Martí,1,0.0,6,2.0,,273.0,,Durlet Rambla Mar 2 Bedrooms ,2017-04-15 21:47:32.615607,41.397254,2.205418,0101000020E6100000EC134031B2A40140431A1538D9B24440
9085228,1076,11301631,Entire home/apt,,Barcelona,,Ciutat Vella,1,0.0,4,2.0,,208.0,,Borne Superior 2-Bedroom Apartment,2017-04-15 21:47:31.178321,41.383277,2.183015,0101000020E6100000666B7D91D07601408D2782380FB14440
5700546,1076,29493595,Entire home/apt,,Barcelona,,Sant Martí,1,0.0,6,2.0,,306.0,,Durlet Rambla Mar Superior 2 Rooms,2017-04-15 21:47:31.173482,41.397842,2.204556,0101000020E6100000C89A9141EEA20140D47C957CECB24440
7978189,1076,42104747,Entire home/apt,,Barcelona,,Sant Martí,0,0.0,6,3.0,,251.0,,Alojamiento en magnífico velero,2017-04-15 21:47:31.171265,41.387242,2.198728,0101000020E61000005A65A6B4FE9601409ED1562591B14440
17806414,1076,34915427,Entire home/apt,,Barcelona,,Eixample,0,0.0,10,4.0,,282.0,,dazzling,2017-04-15 21:47:31.165382,41.393369,2.180621,0101000020E61000003BC43F6CE97101404F2157EA59B24440
14940181,1076,59162148,Entire home/apt,,Barcelona,,Sant Martí,0,0.0,5,2.0,,218.0,,Amazing apartment 2 bedroom near Sagrada Familia,2017-04-15 21:47:31.163400,41.412188,2.17799,0101000020E6100000CD1E6805866C0140DEE68D93C2B44440
17197324,1076,42104747,Entire home/apt,,Barcelona,,Sant Martí,1,0.0,4,2.0,,218.0,,Alquiler espectacular velero en Barcelona(Charter),2017-04-15 21:47:31.161368,41.386502,2.198257,0101000020E6100000E49F19C40796014057EBC4E578B14440
11716206,1076,54819019,Entire home/apt,,Barcelona,,Ciutat Vella,4,5.0,4,3.0,,241.0,,Fantastic Gothic Quarter Hideaway !,2017-04-15 21:47:31.158665,41.380709,2.181277,0101000020E6100000CD22145B417301407D259012BBB04440
14315104,1076,87522783,Entire home/apt,,Barcelona,,Ciutat Vella,11,5.0,4,2.0,,218.0,,2 Bedroom Designer Retreat in the Born,2017-04-15 21:47:31.156148,41.383213,2.183984,0101000020E6100000EBE5779ACC7801407633A31F0DB14440
12331935,1076,41933599,Shared room,,Barcelona,,Eixample,0,0.0,6,1.0,,230.0,,6-bed mixed dorm at Sleep Green Y.H,2017-04-16 01:47:48.599122,41.387658,2.167093,0101000020E6100000CD1FD3DA34560140320400C79EB14440
18233957,1076,1775742,Shared room,,Barcelona,,Eixample,0,0.0,2,1.0,,218.0,,Double Bed Gran Via Barcelona Center,2017-04-16 01:47:48.595876,41.380204,2.156269,0101000020E61000006C0723F60940014079E75086AAB04440
12331794,1076,41933599,Shared room,,Barcelona,,Eixample,0,0.0,5,1.0,,192.0,,5-bed mixed dorm at Sleep Green Y.H,2017-04-16 01:47:47.710424,41.387023,2.167047,0101000020E6100000C828CFBC1C56014060E63BF889B14440
12331497,1076,41933599,Shared room,,Barcelona,,Eixample,0,0.0,4,1.0,,153.0,,4-bed mixed dorm at Sleep Green Y.H,2017-04-16 01:47:46.649780,41.386288,2.165477,0101000020E6100000EAEBF99AE55201402B6B9BE271B14440
7965130,1076,41807465,Shared room,,Barcelona,,Eixample,5,4.5,8,1.0,,137.0,,ENTIRE ROOM IN HEART OF CITY 8 PERS,2017-04-16 01:47:45.719008,41.392055,2.154293,0101000020E61000008A03E8F7FD3B0140DC9DB5DB2EB24440
8038735,1076,29777555,Shared room,,Barcelona,,Sants-Montjuïc,3,5.0,4,1.0,,136.0,,Bright loft in the heart of Barcelona,2017-04-16 01:47:45.715353,41.372609,2.165947,0101000020E61000005AF44E05DC530140FE98D6A6B1AF4440
9111304,1076,2395550,Shared room,,Barcelona,,Sant Martí,5,4.5,2,1.0,,121.0,,Nice appartment for rent ;),2017-04-16 01:47:44.777691,41.407673,2.202132,0101000020E6100000F3CCCB61F79D01402A3BFDA02EB44440
7086254,1076,37143874,Shared room,,Barcelona,,Sants-Montjuïc,0,0.0,4,1.0,,121.0,,"alq.piso con terraza,acept mascotas",2017-04-16 01:47:44.774858,41.373105,2.163923,0101000020E6100000677FA0DCB64F0140AF7C96E7C1AF4440
7965883,1076,41807465,Shared room,,Barcelona,,Eixample,3,4.0,6,1.0,,118.0,,ENTIRE ROOM IN HEART OF CITY 6 PERS,2017-04-16 01:47:44.772134,41.392044,2.153721,0101000020E6100000D6AA5D13D23A0140E84B6F7F2EB24440
18212677,1076,1775742,Shared room,,Barcelona,,Eixample,0,0.0,2,1.0,,104.0,,Sofa Bed Gran Via Barcelona Center,2017-04-16 01:47:44.768933,41.37935,2.155361,0101000020E6100000429770E82D3E01406ADE718A8EB04440
7968315,1076,41807465,Shared room,,Barcelona,,Eixample,18,4.0,4,1.0,,83.0,,ENTIRE ROOM IN HEART OF CITY 4 PERS,2017-04-16 01:47:43.388041,41.393532,2.152668,0101000020E6100000732A1900AA380140F9F6AE415FB24440
11208601,1076,58371678,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,2.0,,656.0,,Beautiful styled 2 rooms penthouse,2017-04-15 22:22:58.455317,41.378465,2.145864,0101000020E6100000594FADBEBA2A01401FD7868A71B04440
2741544,1076,13810481,Entire home/apt,,Barcelona,,Ciutat Vella,35,5.0,8,4.0,,600.0,,"yök Casa C, your own little Hotel",2017-04-15 22:22:58.452559,41.389104,2.178159,0101000020E61000008EE733A0DE6C0140145FED28CEB14440
11396152,1076,5014487,Entire home/apt,,Barcelona,,Ciutat Vella,0,0.0,4,2.0,,574.0,,"Flat in Raval, 3mn from Metro L3",2017-04-15 22:22:58.449481,41.378102,2.166495,0101000020E610000085949F54FB540140AE4676A565B04440
18123434,1076,26165888,Entire home/apt,,Barcelona,,Eixample,0,0.0,4,1.0,,524.0,,Luxury suite private terrace Placa Catalunya,2017-04-15 22:22:56.618318,41.390181,2.174706,0101000020E6100000DF516342CC650140A2427573F1B14440
