room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4320766,1202590,Entire home/apt,,Gràcia,4,5.0,4,2.0,112.0,4.0,41.412661,2.158828,2016-10-22 21:34:38.185222
6661146,30939263,Private room,,Ciutat Vella,31,4.0,2,1.0,39.0,1.0,41.37586,2.170829,2016-10-22 21:34:35.653594
15230525,96810257,Private room,,Gràcia,1,,2,1.0,42.0,1.0,41.403826,2.163414,2016-10-22 21:34:33.426214
14123706,32526838,Entire home/apt,,Ciutat Vella,10,4.5,11,3.0,112.0,1.0,41.379926,2.174886,2016-10-22 21:34:31.465952
8382898,23945554,Private room,,Ciutat Vella,52,4.5,2,1.0,40.0,1.0,41.38314,2.175829,2016-10-22 21:34:28.320030
10047692,4929439,Entire home/apt,,Ciutat Vella,0,,10,5.0,225.0,4.0,41.383814,2.168151,2016-10-22 21:34:24.760941
12338335,20096368,Private room,,Gràcia,6,4.5,1,1.0,23.0,1.0,41.407959,2.156485,2016-10-22 21:34:17.865149
13356349,75746308,Private room,,Eixample,12,3.5,2,1.0,48.0,2.0,41.401162,2.179773,2016-10-22 21:34:14.687707
576550,2320210,Entire home/apt,,Sant Martí,17,4.5,8,3.0,304.0,,41.389089,2.196905,2016-10-22 21:34:11.283061
8395613,19817645,Entire home/apt,,Eixample,4,4.0,4,2.0,179.0,3.0,41.395241,2.166719,2016-10-22 21:34:07.878061
1307420,161753,Private room,,Sant Martí,14,5.0,2,1.0,68.0,2.0,41.402866,2.201043,2016-10-22 21:34:00.775765
13651493,79273111,Private room,,Gràcia,7,4.5,2,1.0,39.0,1.0,41.40319,2.155399,2016-10-22 21:33:55.165764
14074772,84563242,Private room,,Gràcia,2,,2,1.0,27.0,1.0,41.408197,2.159143,2016-10-22 21:33:36.138489
14737939,91804489,Private room,,Ciutat Vella,11,5.0,2,1.0,34.0,1.0,41.386485,2.181088,2016-10-22 21:33:33.166883
2889174,12478942,Entire home/apt,,Eixample,64,5.0,2,1.0,82.0,3.0,41.379366,2.147583,2016-10-22 21:33:30.021625
3093334,15731949,Entire home/apt,,Sants-Montjuïc,64,4.0,5,2.0,90.0,2.0,41.372034,2.164969,2016-10-22 21:33:26.131128
8920953,46533078,Private room,,Sarrià-Sant Gervasi,0,,2,1.0,39.0,2.0,41.395663,2.150433,2016-10-22 21:33:14.926997
7982071,42128892,Private room,,Eixample,28,4.5,2,1.0,50.0,1.0,41.382517,2.161571,2016-10-22 21:33:09.450662
13394175,7281019,Private room,,Ciutat Vella,17,4.5,2,1.0,67.0,2.0,41.379496,2.191011,2016-10-22 21:33:08.810477
3159163,16030611,Private room,,Ciutat Vella,42,4.5,2,1.0,50.0,1.0,41.382934,2.171846,2016-10-22 21:33:04.657180
482801,2143907,Private room,,Les Corts,27,5.0,3,1.0,18.0,1.0,41.379532,2.126758,2016-10-22 21:32:57.815912
5606867,29066395,Private room,,Eixample,86,5.0,2,1.0,66.0,2.0,41.404021,2.174894,2016-10-22 21:32:47.765489
3020664,15392124,Entire home/apt,,Sant Martí,2,,5,3.0,281.0,1.0,41.405059,2.21623,2016-10-22 21:32:28.361253
14020946,83889702,Entire home/apt,,Ciutat Vella,8,4.0,2,0.0,78.0,2.0,41.384058,2.164712,2016-10-22 21:32:26.392747
13842213,20739080,Private room,,Eixample,18,5.0,2,1.0,34.0,2.0,41.388856,2.150356,2016-10-22 21:32:18.235731
14286647,24097704,Private room,,Eixample,5,5.0,1,1.0,23.0,2.0,41.409852,2.17739,2016-10-22 21:32:14.630260
5690675,6761744,Private room,,Eixample,40,4.5,2,1.0,56.0,1.0,41.38049,2.162472,2016-10-22 21:32:13.765313
11254739,58728533,Private room,,Gràcia,8,5.0,2,1.0,50.0,2.0,41.403128,2.159555,2016-10-22 21:32:04.102539
8467650,44592184,Entire home/apt,,Sarrià-Sant Gervasi,42,4.5,3,1.0,67.0,4.0,41.396385,2.129336,2016-10-22 21:32:03.338275
2036662,4039955,Entire home/apt,,Eixample,67,4.5,4,2.0,123.0,2.0,41.384615,2.159448,2016-10-22 21:32:00.827539
12129468,32057806,Private room,,Horta-Guinardó,13,4.0,2,1.0,25.0,1.0,41.414154,2.169049,2016-10-22 21:31:56.554306
1036032,2426746,Private room,,Eixample,284,4.5,1,1.0,13.0,1.0,41.407882,2.173106,2016-10-22 21:31:49.318442
1309102,5364088,Private room,,Sant Martí,20,5.0,2,1.0,50.0,2.0,41.403332,2.206105,2016-10-22 21:31:15.231175
12378770,8130906,Entire home/apt,,Sant Martí,2,,5,3.0,252.0,3.0,41.404378,2.2129,2016-10-22 21:31:01.689529
5170890,21793560,Entire home/apt,,Eixample,19,4.5,10,5.0,425.0,4.0,41.387181,2.170998,2016-10-22 21:30:58.953510
11110102,2579191,Private room,,Ciutat Vella,7,5.0,2,1.0,45.0,2.0,41.386246,2.174536,2016-10-22 21:30:35.937174
5997351,31136833,Entire home/apt,,Sant Martí,53,4.0,5,2.0,96.0,2.0,41.41052,2.212042,2016-10-22 21:30:35.001295
15126198,31661066,Private room,,Ciutat Vella,4,4.0,2,1.0,65.0,,41.380769,2.169615,2016-10-22 21:30:31.682515
7141964,4374289,Private room,,Sant Martí,48,4.5,3,1.0,67.0,2.0,41.408991,2.185343,2016-10-22 21:30:29.918688
10600246,20906837,Entire home/apt,,Sants-Montjuïc,1,,2,1.0,168.0,3.0,41.371372,2.146873,2016-10-22 21:30:28.805623
14464072,29703556,Entire home/apt,,Eixample,1,,4,2.0,247.0,4.0,41.387748,2.161027,2016-10-22 21:30:22.635091
1429236,2688205,Entire home/apt,,Eixample,25,4.5,2,1.0,78.0,3.0,41.379716,2.148823,2016-10-22 21:30:14.731489
11539107,60876439,Entire home/apt,,Ciutat Vella,19,4.5,2,0.0,78.0,2.0,41.385145,2.177815,2016-10-22 21:30:10.573765
15294392,57730189,Private room,,Gràcia,3,4.5,2,1.0,40.0,2.0,41.408676,2.158548,2016-10-22 21:29:31.212274
14779584,62909497,Entire home/apt,,Sant Andreu,3,4.5,2,1.0,103.0,2.0,41.415787,2.190958,2016-10-22 21:29:21.954835
5124937,26489217,Entire home/apt,,Eixample,32,5.0,5,3.0,107.0,3.0,41.402838,2.17396,2016-10-22 21:29:18.769008
8420819,9007369,Entire home/apt,,Sant Martí,15,4.5,4,1.0,96.0,,41.410765,2.18274,2016-10-22 21:29:17.694392
13877909,82104517,Private room,,Eixample,9,5.0,2,1.0,50.0,1.0,41.385236,2.148009,2016-10-22 21:29:11.752802
14987277,8280592,Private room,,Nou Barris,0,,2,1.0,34.0,2.0,41.448062,2.174852,2016-10-22 21:29:09.984884
12023915,62143651,Private room,,Nou Barris,27,4.5,2,1.0,23.0,2.0,41.442849,2.179214,2016-10-22 21:29:07.216639
10605684,54723832,Private room,,Eixample,26,4.0,2,1.0,28.0,2.0,41.39702,2.17633,2016-10-22 21:28:55.216849
13703821,17275934,Entire home/apt,,Horta-Guinardó,3,4.5,2,1.0,78.0,3.0,41.416241,2.158849,2016-10-22 21:28:53.132207
108215,559889,Private room,,Ciutat Vella,25,4.0,2,1.0,36.0,2.0,41.381019,2.16542,2016-10-22 21:28:51.902520
12848625,70183941,Entire home/apt,,Gràcia,10,5.0,2,1.0,134.0,3.0,41.400121,2.155078,2016-10-22 21:28:50.191169
8058219,42561456,Entire home/apt,,Ciutat Vella,84,4.5,4,2.0,83.0,2.0,41.383302,2.175182,2016-10-22 21:28:23.364569
11409826,14368366,Entire home/apt,,Gràcia,12,5.0,2,1.0,84.0,3.0,41.401216,2.157686,2016-10-22 21:28:17.527511
14629964,79102934,Private room,,Eixample,3,3.0,2,1.0,32.0,1.0,41.397515,2.169476,2016-10-22 21:28:11.978222
5272944,1853675,Entire home/apt,,Ciutat Vella,69,4.5,4,2.0,44.0,1.0,41.379786,2.166386,2016-10-22 21:28:11.523599
10205793,51676290,Entire home/apt,,Eixample,20,4.5,6,3.0,134.0,1.0,41.394114,2.156144,2016-10-22 21:28:08.912218
2185625,480528,Entire home/apt,,Sants-Montjuïc,24,4.0,5,2.0,84.0,,41.370363,2.148236,2016-10-22 21:27:48.808572
12885675,70519079,Private room,,Ciutat Vella,14,4.5,2,1.0,45.0,1.0,41.382636,2.176845,2016-10-22 21:27:48.759262
8222946,9804362,Private room,,Ciutat Vella,42,4.5,2,1.0,45.0,3.0,41.385765,2.171511,2016-10-22 21:27:44.882976
14329958,72741151,Private room,,Sant Martí,2,,2,1.0,28.0,1.0,41.424394,2.204234,2016-10-22 21:27:38.170515
11503099,30255263,Private room,,Ciutat Vella,17,4.5,2,1.0,44.0,2.0,41.377292,2.167272,2016-10-22 21:27:34.599412
14300225,349537,Entire home/apt,,Sant Martí,2,,8,3.0,68.0,5.0,41.41637,2.212429,2016-10-22 21:27:32.135376
6123780,6587530,Entire home/apt,,Eixample,16,4.5,6,3.0,218.0,3.0,41.391359,2.158691,2016-10-22 21:27:21.298348
12260400,39328627,Entire home/apt,,Eixample,4,5.0,8,3.0,359.0,,41.385616,2.163707,2016-10-22 21:27:19.510397
12854085,70236248,Private room,,Nou Barris,8,5.0,3,1.0,20.0,1.0,41.429237,2.182348,2016-10-22 21:27:16.662015
4400832,9703174,Entire home/apt,,Eixample,5,5.0,7,3.0,163.0,2.0,41.395685,2.169591,2016-10-22 21:27:15.827665
960275,5227798,Private room,,Sant Martí,11,5.0,2,1.0,28.0,4.0,41.39178,2.188251,2016-10-22 21:27:13.641557
8200467,1588926,Private room,,Sarrià-Sant Gervasi,110,4.5,2,1.0,38.0,1.0,41.39735,2.148235,2016-10-22 21:27:09.935217
5398314,131794,Entire home/apt,,Eixample,14,4.5,4,1.0,145.0,,41.395883,2.167653,2016-10-22 21:27:02.859634
4712168,1391607,Entire home/apt,,Sant Martí,6,4.0,4,1.0,135.0,3.0,41.399763,2.205927,2016-10-22 21:26:58.704793
8379811,40676061,Entire home/apt,,Sant Martí,22,4.5,6,0.0,90.0,,41.395362,2.192362,2016-10-22 21:26:47.113453
6101919,7554170,Private room,,Ciutat Vella,121,4.5,1,1.0,47.0,1.0,41.389163,2.181309,2016-10-22 21:26:45.237565
12967617,71326430,Private room,,Sant Martí,6,4.5,2,1.0,96.0,1.0,41.39126,2.195325,2016-10-22 21:26:41.964208
12965871,71309498,Private room,,Ciutat Vella,5,4.5,1,1.0,48.0,1.0,41.387817,2.176286,2016-10-22 21:26:31.160660
10999523,45024321,Private room,,Sant Martí,38,4.5,2,1.0,39.0,2.0,41.421675,2.204046,2016-10-22 21:26:04.762379
14784217,71973759,Private room,,Sarrià-Sant Gervasi,1,,2,1.0,100.0,7.0,41.395347,2.143682,2016-10-22 21:26:02.296429
1733854,632830,Entire home/apt,,Gràcia,125,4.5,4,1.0,62.0,3.0,41.405195,2.151972,2016-10-22 21:25:56.800510
5541452,2041901,Entire home/apt,,Eixample,4,5.0,6,3.0,146.0,3.0,41.391109,2.162664,2016-10-22 21:25:53.597384
11557863,39463479,Entire home/apt,,Ciutat Vella,10,4.5,2,0.0,59.0,1.0,41.383707,2.165217,2016-10-22 21:25:48.758692
13131433,41832053,Entire home/apt,,Sarrià-Sant Gervasi,5,5.0,4,2.0,124.0,,41.402623,2.142935,2016-10-22 21:25:46.806266
3705390,18893130,Entire home/apt,,Eixample,55,4.0,3,1.0,73.0,2.0,41.383686,2.156461,2016-10-22 21:25:40.793039
12297494,12833294,Entire home/apt,,Gràcia,1,,4,2.0,180.0,2.0,41.402568,2.157317,2016-10-22 21:25:29.812163
2391858,12079885,Entire home/apt,,Sarrià-Sant Gervasi,42,4.5,2,0.0,67.0,2.0,41.408453,2.144647,2016-10-22 21:25:29.475165
12205802,22412660,Private room,,Sant Martí,1,,2,1.0,39.0,3.0,41.405261,2.18506,2016-10-22 21:25:26.668707
12258849,39328627,Entire home/apt,,Eixample,3,4.5,10,5.0,573.0,,41.386512,2.165117,2016-10-22 21:25:21.269221
14352095,87958091,Private room,,Eixample,2,,1,1.0,32.0,2.0,41.380188,2.151316,2016-10-22 21:25:09.001005
10335997,5721224,Entire home/apt,,Sant Martí,7,4.5,4,2.0,101.0,3.0,41.408934,2.208611,2016-10-22 21:25:00.033223
7742710,12387689,Entire home/apt,,Eixample,49,5.0,4,2.0,117.0,,41.404265,2.179664,2016-10-22 21:24:44.382750
3213155,2054540,Private room,,Ciutat Vella,57,4.0,3,1.0,32.0,3.0,41.377516,2.165883,2016-10-22 21:24:33.990253
14834228,18893130,Private room,,Ciutat Vella,0,,1,1.0,32.0,1.0,41.387273,2.178413,2016-10-22 21:24:29.580054
13205599,73997869,Private room,,Horta-Guinardó,8,5.0,1,1.0,45.0,7.0,41.410178,2.171376,2016-10-22 21:24:29.285284
14153457,85531586,Private room,,Ciutat Vella,13,3.5,2,1.0,30.0,1.0,41.377994,2.166421,2016-10-22 21:24:21.700163
6589538,34469626,Private room,,Sarrià-Sant Gervasi,30,5.0,3,1.0,34.0,3.0,41.394989,2.121992,2016-10-22 21:24:19.239897
8746705,17137729,Private room,,Sant Martí,28,4.0,2,1.0,34.0,2.0,41.407286,2.204012,2016-10-22 21:24:15.625216
3164408,942210,Entire home/apt,,Sant Martí,5,5.0,2,1.0,135.0,3.0,41.404241,2.205851,2016-10-22 21:24:03.051365
843327,136853,Entire home/apt,,Gràcia,64,4.5,6,2.0,116.0,,41.405439,2.155115,2016-10-22 21:23:57.983114
13542240,77854504,Private room,,Eixample,1,,2,1.0,45.0,1.0,41.390625,2.148072,2016-10-22 21:23:55.161084
14514756,26613490,Private room,,Eixample,6,4.5,2,1.0,64.0,7.0,41.389689,2.155389,2016-10-22 21:23:53.328268
751457,3951452,Entire home/apt,,Sant Martí,0,,6,3.0,134.0,3.0,41.386346,2.198007,2016-10-22 21:23:43.300118
6152624,13776330,Entire home/apt,,Gràcia,50,5.0,2,1.0,90.0,2.0,41.407502,2.166206,2016-10-22 21:23:36.983345
9770475,14260609,Entire home/apt,,Eixample,1,,5,3.0,135.0,1.0,41.380896,2.157089,2016-10-22 21:23:36.322311
15322681,97630868,Private room,,Ciutat Vella,3,4.5,2,1.0,45.0,1.0,41.385893,2.173432,2016-10-22 21:23:27.937262
13809158,81257959,Private room,,Eixample,9,4.5,2,1.0,45.0,3.0,41.397949,2.179723,2016-10-22 21:23:20.831837
12877691,69574697,Private room,,Eixample,9,4.0,2,1.0,56.0,,41.383609,2.156515,2016-10-22 21:23:14.105079
15199393,95427164,Private room,,Eixample,2,,2,1.0,28.0,2.0,41.394347,2.1573,2016-10-22 21:23:09.483816
14167437,31548686,Private room,,Sant Martí,4,5.0,2,1.0,35.0,1.0,41.406162,2.192607,2016-10-22 21:23:02.515605
4566321,15293390,Entire home/apt,,Horta-Guinardó,2,,3,2.0,50.0,25.0,41.410125,2.171298,2016-10-22 21:22:58.292312
8787266,19886428,Entire home/apt,,Gràcia,0,,10,3.0,163.0,,41.400436,2.1593,2016-10-22 21:22:55.023619
13228927,4862182,Entire home/apt,,Ciutat Vella,0,,4,2.0,213.0,1.0,41.383027,2.171018,2016-10-22 21:22:51.706326
13995051,77198264,Private room,,Eixample,1,,2,1.0,32.0,1.0,41.396439,2.171289,2016-10-22 21:22:30.277915
13123272,10249776,Entire home/apt,,Eixample,2,,7,4.0,365.0,,41.390675,2.161607,2016-10-22 21:22:27.621929
9841823,9477063,Entire home/apt,,Sants-Montjuïc,22,5.0,4,1.0,89.0,,41.37334,2.162436,2016-10-22 21:22:24.859717
1181739,3424464,Private room,,Sants-Montjuïc,271,5.0,3,1.0,26.0,,41.374662,2.169145,2016-10-22 21:22:24.637322
12391197,66995928,Entire home/apt,,Ciutat Vella,28,4.5,2,2.0,100.0,3.0,41.380164,2.180412,2016-10-22 21:22:21.933623
14530970,2617882,Entire home/apt,,Eixample,5,5.0,8,3.0,67.0,2.0,41.395481,2.171613,2016-10-22 21:22:17.393640
7374702,23289152,Entire home/apt,,Eixample,2,,2,1.0,90.0,10.0,41.382189,2.14724,2016-10-22 21:22:11.302386
11652533,61427488,Private room,,Sants-Montjuïc,39,5.0,2,1.0,50.0,1.0,41.372939,2.167401,2016-10-22 21:22:08.937055
5975866,18248342,Private room,,Eixample,13,4.5,2,1.0,27.0,1.0,41.389859,2.147305,2016-10-22 21:22:05.090213
7723930,40261928,Entire home/apt,,Ciutat Vella,23,4.5,4,0.0,73.0,3.0,41.381515,2.18857,2016-10-22 21:22:01.533911
7103728,31855254,Private room,,Gràcia,40,4.0,2,1.0,28.0,2.0,41.406314,2.166931,2016-10-22 21:21:52.854540
5912739,30705960,Private room,,Eixample,16,4.5,2,1.0,39.0,2.0,41.380668,2.150378,2016-10-22 21:21:50.394100
330957,893805,Entire home/apt,,Eixample,214,4.5,5,3.0,135.0,2.0,41.398306,2.171741,2016-10-22 21:21:46.237227
3016100,559226,Private room,,Gràcia,42,5.0,2,1.0,45.0,2.0,41.40423,2.154661,2016-10-22 21:21:43.668881
359841,1820272,Entire home/apt,,Sant Martí,130,5.0,4,2.0,67.0,2.0,41.403307,2.209291,2016-10-22 21:21:39.729349
5898970,30636184,Private room,,Gràcia,8,4.5,2,1.0,56.0,1.0,41.404794,2.150217,2016-10-22 21:21:38.377683
11135703,8848709,Entire home/apt,,Sant Martí,3,4.5,10,4.0,392.0,3.0,41.387353,2.19853,2016-10-22 21:21:30.336729
3562122,17934502,Private room,,Ciutat Vella,26,4.5,2,1.0,45.0,1.0,41.37914,2.178167,2016-10-22 21:21:29.643803
7575461,5610456,Entire home/apt,,Eixample,11,4.0,3,1.0,111.0,2.0,41.395131,2.160182,2016-10-22 21:21:22.923399
15480740,85107135,Entire home/apt,,Eixample,0,,4,1.0,337.0,,41.389337,2.172333,2016-10-22 21:21:20.710504
13844132,81711867,Private room,,Ciutat Vella,14,5.0,2,1.0,21.0,3.0,41.379135,2.174067,2016-10-22 21:21:07.814827
2786688,8621770,Entire home/apt,,Eixample,110,5.0,4,2.0,101.0,3.0,41.381483,2.162069,2016-10-22 21:21:01.344165
10134327,22299453,Private room,,Ciutat Vella,0,,2,1.0,50.0,2.0,41.388553,2.178824,2016-10-22 21:20:56.294390
5365867,1853675,Entire home/apt,,Ciutat Vella,69,4.5,6,2.0,44.0,1.0,41.380779,2.166664,2016-10-22 21:20:53.015827
9586981,49624038,Private room,,Eixample,23,5.0,2,1.0,34.0,3.0,41.377023,2.156068,2016-10-22 21:20:51.079185
4914558,1237702,Entire home/apt,,Gràcia,90,4.5,2,0.0,112.0,,41.399668,2.160249,2016-10-22 21:20:33.081584
10593922,50203343,Private room,,Eixample,12,4.5,2,1.0,45.0,2.0,41.381997,2.149621,2016-10-22 21:20:23.074116
1445152,7758783,Entire home/apt,,Sant Martí,66,4.5,6,3.0,111.0,3.0,41.392632,2.192172,2016-10-22 21:20:03.991302
2259892,2439400,Entire home/apt,,Gràcia,0,,6,1.0,124.0,2.0,41.404678,2.170311,2016-10-22 21:19:43.166500
8044148,18632024,Private room,,Gràcia,7,5.0,1,1.0,18.0,1.0,41.407702,2.162359,2016-10-22 21:19:39.407409
3432469,1504768,Private room,,Eixample,12,4.5,2,1.0,44.0,4.0,41.399549,2.165786,2016-10-22 21:19:36.276498
4736808,13810104,Entire home/apt,,Ciutat Vella,25,4.5,4,1.0,124.0,2.0,41.387771,2.179003,2016-10-22 21:19:32.064446
11966831,36972551,Private room,,Eixample,2,,2,1.0,39.0,1.0,41.403623,2.175715,2016-10-22 21:19:29.446749
2330515,11902775,Entire home/apt,,Eixample,61,4.5,2,2.0,84.0,1.0,41.377646,2.154225,2016-10-22 21:19:21.528497
14181634,84383287,Private room,,Eixample,10,5.0,2,1.0,45.0,2.0,41.400933,2.180566,2016-10-22 21:19:17.382476
2432975,9447782,Private room,,Eixample,54,5.0,2,1.0,29.0,2.0,41.379413,2.154009,2016-10-22 21:19:04.653521
6343786,33036576,Private room,,Eixample,9,4.5,2,1.0,45.0,2.0,41.384962,2.154946,2016-10-22 21:18:48.826332
6841100,11487207,Entire home/apt,,Ciutat Vella,26,4.5,4,2.0,112.0,2.0,41.378172,2.166423,2016-10-22 21:18:43.093525
7221187,37685759,Private room,,Sant Martí,15,4.5,2,1.0,44.0,2.0,41.399426,2.189816,2016-10-22 21:18:38.334223
15037359,94981605,Private room,,Les Corts,0,,1,1.0,90.0,3.0,41.387423,2.142498,2016-10-22 21:18:33.091438
787218,4149600,Entire home/apt,,Eixample,49,4.0,7,3.0,101.0,3.0,41.40232,2.174172,2016-10-22 21:18:21.587329
5854832,28289444,Private room,,Sant Martí,0,,3,1.0,64.0,3.0,41.411737,2.21478,2016-10-22 21:18:12.850189
13269602,63255691,Private room,,Sant Martí,26,4.5,2,1.0,28.0,,41.399252,2.204574,2016-10-22 21:18:00.195969
10693811,55242430,Entire home/apt,,Ciutat Vella,5,5.0,5,2.0,111.0,14.0,41.382455,2.179603,2016-10-22 21:17:53.015427
13041003,8500820,Private room,,Sant Martí,6,4.0,4,1.0,67.0,2.0,41.400162,2.199167,2016-10-22 21:17:52.526201
14315006,10301333,Entire home/apt,,Eixample,9,4.5,2,1.0,112.0,4.0,41.382349,2.161842,2016-10-22 21:17:37.012797
271482,1420606,Entire home/apt,,Sant Martí,68,4.5,3,1.0,87.0,2.0,41.400294,2.197813,2016-10-22 21:17:29.413977
14728819,82737609,Private room,,Eixample,0,,1,1.0,15.0,5.0,41.394764,2.181304,2016-10-22 21:17:22.288041
699920,3590196,Entire home/apt,,Eixample,2,,2,1.0,197.0,,41.387589,2.165363,2016-10-22 21:17:17.869750
13864187,11426239,Entire home/apt,,Horta-Guinardó,11,4.5,2,1.0,62.0,4.0,41.410024,2.166695,2016-10-22 21:17:07.287606
13028368,979975,Private room,,Ciutat Vella,23,4.5,2,1.0,34.0,2.0,41.377597,2.16957,2016-10-22 21:17:06.735806
15161084,6732593,Private room,,Sarrià-Sant Gervasi,0,,2,1.0,39.0,1.0,41.394899,2.146912,2016-10-22 21:16:56.317681
13959268,83154008,Entire home/apt,,Ciutat Vella,7,3.5,4,1.0,95.0,1.0,41.380133,2.19123,2016-10-22 21:16:54.378313
3755589,3994494,Private room,,Eixample,55,4.5,2,1.0,44.0,2.0,41.407366,2.177682,2016-10-22 21:16:49.351724
3215070,10727554,Entire home/apt,,Eixample,20,4.0,2,1.0,134.0,6.0,41.384031,2.153259,2016-10-22 21:16:44.427628
15052384,14901069,Private room,,Ciutat Vella,2,,3,1.0,37.0,1.0,41.376624,2.167626,2016-10-22 21:16:42.994470
9144489,46696994,Entire home/apt,,Eixample,35,4.5,12,4.0,202.0,,41.400015,2.171122,2016-10-22 21:16:35.958035
14396540,88479000,Private room,,Eixample,17,5.0,1,1.0,27.0,1.0,41.405899,2.175224,2016-10-22 21:16:30.861191
3378838,14748487,Private room,,Sants-Montjuïc,78,4.5,2,1.0,28.0,2.0,41.372423,2.16189,2016-10-22 21:16:24.320663
13946929,36131621,Private room,,Sant Martí,14,4.5,2,1.0,32.0,1.0,41.411398,2.213157,2016-10-22 21:16:18.586808
14208466,69167379,Entire home/apt,,Sarrià-Sant Gervasi,0,,6,4.0,112.0,5.0,41.407614,2.137119,2016-10-22 21:16:17.529397
15493050,54310958,Entire home/apt,,Eixample,0,,4,1.0,80.0,,41.379002,2.154109,2016-10-22 21:16:12.737932
14729848,91715684,Private room,,Nou Barris,6,5.0,2,1.0,23.0,1.0,41.431556,2.166942,2016-10-22 21:14:43.106910
13290063,74975718,Entire home/apt,,Ciutat Vella,18,4.5,2,1.0,76.0,2.0,41.379068,2.168415,2016-10-22 21:14:33.442932
531195,2608724,Entire home/apt,,Eixample,17,5.0,12,4.0,213.0,,41.376173,2.166243,2016-10-22 21:14:26.661302
15342753,7202104,Entire home/apt,,Ciutat Vella,0,,3,0.0,84.0,2.0,41.380781,2.168519,2016-10-22 21:14:21.852928
12881995,18300775,Entire home/apt,,Ciutat Vella,1,,2,1.0,112.0,6.0,41.387849,2.180574,2016-10-22 21:14:05.650490
662023,898538,Private room,,Ciutat Vella,5,5.0,3,1.0,78.0,2.0,41.379968,2.177093,2016-10-22 21:13:57.838798
1624014,1260560,Entire home/apt,,Eixample,46,4.5,6,3.0,210.0,,41.384533,2.154182,2016-10-22 21:13:57.748774
5811808,30154589,Private room,,Ciutat Vella,13,5.0,2,1.0,46.0,3.0,41.376488,2.171028,2016-10-22 21:13:51.803606
15489773,97790098,Private room,,Sant Andreu,0,,1,1.0,56.0,1.0,41.432298,2.185274,2016-10-22 21:13:50.219152
10758677,41611797,Private room,,Sant Martí,54,4.5,2,1.0,33.0,1.0,41.406563,2.185424,2016-10-22 21:13:44.758767
7909761,28854368,Private room,,Horta-Guinardó,0,,1,1.0,90.0,2.0,41.411757,2.165589,2016-10-22 21:13:34.153313
2900507,6709450,Entire home/apt,,Gràcia,61,5.0,4,1.0,98.0,3.0,41.400904,2.162087,2016-10-22 21:13:30.437569
2341499,11959362,Private room,,Sarrià-Sant Gervasi,43,4.5,3,1.0,61.0,1.0,41.401134,2.138753,2016-10-22 21:13:26.234514
14603323,38141742,Private room,,Ciutat Vella,12,4.0,3,1.0,34.0,1.0,41.381465,2.166623,2016-10-22 21:13:22.950653
3486957,4006184,Entire home/apt,,Eixample,63,4.5,5,2.0,62.0,3.0,41.4062,2.169839,2016-10-22 21:13:22.009310
11436273,8775918,Entire home/apt,,Eixample,9,5.0,2,1.0,90.0,3.0,41.397817,2.173888,2016-10-22 21:13:12.513469
