room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2209152,11268407,Entire home/apt,,Eixample,14,4.5,4,1.0,137.0,1.0,41.39866,2.168476,2016-05-31 17:28:39.224829
2613469,13383663,Private room,,Ciutat Vella,162,4.5,2,1.0,44.0,1.0,41.385881,2.179279,2016-05-31 17:28:32.966028
7442500,6317392,Private room,,Gràcia,0,,1,1.0,29.0,3.0,41.404973,2.160591,2016-05-31 17:28:26.511667
821330,3480461,Entire home/apt,,Eixample,28,5.0,6,3.0,286.0,3.0,41.38996,2.163551,2016-05-31 17:28:23.092952
9404636,36951048,Private room,,Ciutat Vella,0,,4,1.0,39.0,1.0,41.378716,2.169146,2016-05-31 17:28:14.690347
3687219,2537484,Entire home/apt,,Horta-Guinardó,44,3.5,4,2.0,92.0,2.0,41.416454,2.167787,2016-05-31 17:28:06.929565
7493334,39243931,Private room,,Sarrià-Sant Gervasi,25,4.5,2,1.0,31.0,1.0,41.410385,2.141838,2016-05-31 17:28:02.171308
6648400,34799749,Private room,,Sants-Montjuïc,0,,2,1.0,49.0,1.0,41.374608,2.144786,2016-05-31 17:27:56.229781
5845774,30349907,Private room,,Gràcia,4,4.5,5,1.0,34.0,3.0,41.417847,2.147553,2016-05-31 17:27:46.745264
9722582,136853,Entire home/apt,,Eixample,1,,4,1.0,142.0,,41.38198,2.160499,2016-05-31 17:27:36.370935
9936972,16255311,Private room,,Ciutat Vella,31,4.5,2,1.0,13.0,1.0,41.37943,2.165776,2016-05-31 17:27:15.356933
3404445,8464380,Private room,,Nou Barris,74,4.0,1,1.0,16.0,2.0,41.439768,2.176134,2016-05-31 17:27:10.939975
11998526,21530291,Private room,,Ciutat Vella,5,4.5,1,1.0,34.0,2.0,41.376829,2.166285,2016-05-31 17:27:02.879127
7912353,41721377,Entire home/apt,,Eixample,0,,6,2.0,161.0,2.0,41.387512,2.160036,2016-05-31 17:26:42.826661
11998547,64155683,Private room,,Sant Andreu,0,,2,1.0,34.0,1.0,41.422567,2.188536,2016-05-31 17:26:28.602796
527277,482634,Private room,,Sants-Montjuïc,37,5.0,2,1.0,28.0,3.0,41.366062,2.149335,2016-05-31 17:26:20.566581
6800342,35598955,Shared room,,Eixample,2,,2,1.0,41.0,1.0,41.404882,2.174815,2016-05-31 17:26:17.243012
3243264,1273915,Private room,,Eixample,31,5.0,3,1.0,52.0,2.0,41.394139,2.180572,2016-05-31 17:26:12.377316
6486365,33894848,Entire home/apt,,Eixample,6,5.0,3,1.0,138.0,4.0,41.383914,2.143146,2016-05-31 17:26:04.442743
5081355,4858173,Private room,,Eixample,8,4.5,2,1.0,40.0,1.0,41.390933,2.176882,2016-05-31 17:25:51.564971
11812696,61094722,Entire home/apt,,Ciutat Vella,11,4.5,4,2.0,80.0,2.0,41.378593,2.167747,2016-05-31 17:25:37.648458
12985982,27880183,Private room,,Ciutat Vella,0,,2,1.0,28.0,3.0,41.385405,2.180921,2016-05-31 17:25:32.925231
11322638,3919753,Private room,,Eixample,3,5.0,2,1.0,40.0,,41.40937,2.178654,2016-05-31 17:25:30.522163
3017639,15377381,Private room,,Sant Martí,16,4.5,2,1.0,45.0,5.0,41.402201,2.209261,2016-05-31 17:25:20.617068
2059446,4212095,Entire home/apt,,Eixample,14,4.5,4,2.0,104.0,3.0,41.376422,2.162362,2016-05-31 17:24:55.637095
738278,3857753,Entire home/apt,,Ciutat Vella,158,5.0,3,1.0,85.0,3.0,41.384041,2.179051,2016-05-31 17:24:51.956053
13120623,23908022,Private room,,Horta-Guinardó,2,,2,1.0,34.0,2.0,41.416406,2.176189,2016-05-31 17:24:41.929472
13200354,12229189,Private room,,Ciutat Vella,0,,2,1.0,58.0,1.0,41.383876,2.166665,2016-05-31 17:24:34.740721
6878519,19330455,Private room,,Eixample,0,,2,1.0,35.0,1.0,41.386124,2.158254,2016-05-31 17:24:31.276705
12464184,9282893,Private room,,Eixample,1,,2,1.0,42.0,3.0,41.377706,2.157642,2016-05-31 17:24:27.111047
1136226,783613,Private room,,Ciutat Vella,76,4.5,1,1.0,29.0,,41.380219,2.174124,2016-05-31 17:24:24.710830
10668002,3536178,Private room,,Sarrià-Sant Gervasi,1,,2,1.0,29.0,1.0,41.410236,2.143409,2016-05-31 17:24:21.106510
8747799,21001957,Entire home/apt,,Ciutat Vella,3,5.0,2,1.0,205.0,6.0,41.385462,2.182686,2016-05-31 17:24:17.142221
903138,5187018,Entire home/apt,,Sarrià-Sant Gervasi,21,4.0,2,1.0,102.0,4.0,41.410536,2.139638,2016-05-31 17:24:07.979007
12993431,6853505,Private room,,Ciutat Vella,1,,2,1.0,87.0,3.0,41.381096,2.173858,2016-05-31 17:24:04.177158
910349,4883414,Private room,,Sants-Montjuïc,4,5.0,2,1.0,24.0,2.0,41.37324,2.161297,2016-05-31 17:23:58.228065
11738602,4206971,Entire home/apt,,Sants-Montjuïc,7,4.5,6,2.0,183.0,3.0,41.373422,2.160607,2016-05-31 17:23:46.879026
4713191,879974,Private room,,Ciutat Vella,1,,2,1.0,58.0,2.0,41.379299,2.167996,2016-05-31 17:23:42.808626
1211274,6600521,Entire home/apt,,Eixample,60,5.0,6,3.0,235.0,,41.394161,2.163653,2016-05-31 17:23:16.632424
3822851,19666714,Entire home/apt,,Ciutat Vella,37,4.0,2,0.0,45.0,3.0,41.387906,2.179031,2016-05-31 17:23:01.952551
11347968,24812575,Entire home/apt,,Sarrià-Sant Gervasi,0,,2,1.0,195.0,1.0,41.403843,2.128246,2016-05-31 17:22:56.723952
7320457,9784103,Entire home/apt,,Ciutat Vella,1,,4,0.0,101.0,,41.379834,2.175317,2016-05-31 17:22:46.717767
12664427,4342818,Private room,,Eixample,0,,2,1.0,46.0,1.0,41.391165,2.173662,2016-05-31 17:22:43.133643
7993449,20390075,Private room,,Ciutat Vella,19,4.5,2,1.0,67.0,1.0,41.378114,2.175355,2016-05-31 17:22:25.093296
11980056,10362216,Private room,,Eixample,0,,1,1.0,37.0,3.0,41.379684,2.156101,2016-05-31 17:22:20.797508
2138515,10912198,Entire home/apt,,Ciutat Vella,29,4.5,4,1.0,115.0,1.0,41.38743,2.179176,2016-05-31 17:22:13.000047
10150711,52096900,Private room,,Sant Martí,2,,1,1.0,12.0,4.0,41.410755,2.18219,2016-05-31 17:22:04.204471
742820,3889607,Entire home/apt,,Eixample,136,4.5,9,3.0,103.0,2.0,41.405232,2.178931,2016-05-31 17:21:58.719471
6949541,36435360,Private room,,Ciutat Vella,0,,2,1.0,34.0,7.0,41.384038,2.170637,2016-05-31 17:21:42.471240
11565766,6709450,Entire home/apt,,Gràcia,2,,4,2.0,114.0,3.0,41.405542,2.154951,2016-05-31 17:21:38.887173
6787210,15681396,Private room,,Sant Martí,7,4.0,4,1.0,29.0,1.0,41.421301,2.203207,2016-05-31 17:21:35.548192
11578015,11357753,Private room,,Eixample,0,,2,1.0,52.0,7.0,41.387328,2.159872,2016-05-31 17:21:27.863905
7968938,41293717,Private room,,Eixample,10,4.5,1,1.0,34.0,2.0,41.3833,2.161968,2016-05-31 17:21:20.508739
651425,3272733,Private room,,Gràcia,9,5.0,2,1.0,58.0,1.0,41.404943,2.170081,2016-05-31 17:21:04.646120
4878630,5236677,Entire home/apt,,Gràcia,19,5.0,3,2.0,87.0,4.0,41.404653,2.152452,2016-05-31 17:20:57.681500
2456506,11786232,Entire home/apt,,Sant Martí,3,5.0,6,2.0,181.0,2.0,41.4038,2.209218,2016-05-31 17:20:53.567437
3501707,16853760,Private room,,Ciutat Vella,22,5.0,2,1.0,40.0,2.0,41.388445,2.178154,2016-05-31 17:20:50.370208
8719060,45763269,Private room,,Sant Martí,18,4.0,1,1.0,16.0,1.0,41.398025,2.191755,2016-05-31 17:20:46.129200
1282669,4960486,Entire home/apt,,Eixample,123,4.5,5,3.0,75.0,3.0,41.405469,2.177486,2016-05-31 17:20:36.369736
7864035,7691867,Private room,,Eixample,5,4.5,1,1.0,31.0,3.0,41.401354,2.176662,2016-05-31 17:20:19.851340
4508004,19672895,Private room,,Eixample,6,4.0,1,1.0,39.0,1.0,41.382076,2.149688,2016-05-31 17:20:10.017831
5555156,12909362,Private room,,Ciutat Vella,75,4.5,2,1.0,69.0,2.0,41.38152,2.169597,2016-05-31 17:20:06.721143
9631334,49811753,Private room,,Eixample,9,4.5,2,1.0,45.0,3.0,41.400183,2.171352,2016-05-31 17:19:57.455379
3257088,16471599,Private room,,Ciutat Vella,1,,1,1.0,80.0,1.0,41.386145,2.194362,2016-05-31 17:19:45.115658
11671598,55230394,Entire home/apt,,Sants-Montjuïc,0,,4,2.0,458.0,2.0,41.372954,2.141631,2016-05-31 17:19:24.881949
9510433,4590587,Private room,,Eixample,1,,2,1.0,71.0,1.0,41.380964,2.154823,2016-05-31 17:19:19.222739
5197640,71615,Entire home/apt,,Eixample,2,,4,1.0,106.0,3.0,41.389832,2.155018,2016-05-31 17:19:00.827642
7847543,23292723,Entire home/apt,,Gràcia,0,,2,1.0,98.0,1.0,41.400904,2.160002,2016-05-31 17:18:55.181529
10461425,53905711,Private room,,Sants-Montjuïc,0,,2,1.0,286.0,1.0,41.369619,2.143689,2016-05-31 17:18:52.780636
9956262,7542275,Entire home/apt,,Sants-Montjuïc,8,5.0,8,3.0,144.0,3.0,41.37456,2.138464,2016-05-31 17:18:45.578208
6774993,2615653,Private room,,Eixample,0,,1,1.0,40.0,14.0,41.38724,2.166105,2016-05-31 17:18:31.550008
8053213,41658554,Private room,,Eixample,1,,1,1.0,31.0,1.0,41.379362,2.158688,2016-05-31 17:18:11.992606
13271101,74769976,Private room,,Sants-Montjuïc,0,,1,1.0,40.0,1.0,41.369228,2.142457,2016-05-31 17:17:55.501146
5617569,29117989,Private room,,Ciutat Vella,93,4.5,2,1.0,40.0,1.0,41.37976,2.177007,2016-05-31 17:17:50.174978
11695769,1959262,Private room,,Eixample,2,,2,1.0,75.0,1.0,41.381338,2.156547,2016-05-31 17:17:42.119230
5785190,30014023,Private room,,Ciutat Vella,42,4.5,2,1.0,85.0,2.0,41.387461,2.174292,2016-05-31 17:17:35.608324
7045337,6542002,Private room,,Sants-Montjuïc,4,4.5,1,1.0,41.0,1.0,41.377288,2.143763,2016-05-31 17:17:31.604822
547627,2685486,Entire home/apt,,Gràcia,3,4.0,4,1.0,63.0,2.0,41.404918,2.167712,2016-05-31 17:17:28.267771
11891658,63415082,Private room,,Ciutat Vella,3,4.0,8,1.0,58.0,2.0,41.387506,2.17251,2016-05-31 17:17:14.004455
12976274,2950565,Private room,,Ciutat Vella,0,,2,1.0,69.0,3.0,41.379359,2.17083,2016-05-31 17:17:09.974685
2873592,14664002,Private room,,Ciutat Vella,28,4.0,2,1.0,26.0,3.0,41.378919,2.17942,2016-05-31 17:17:06.743418
8425938,44371855,Entire home/apt,,Horta-Guinardó,8,5.0,4,2.0,55.0,1.0,41.42482,2.167926,2016-05-31 17:16:52.903816
11271963,43857929,Entire home/apt,,Ciutat Vella,2,,4,3.0,458.0,4.0,41.384859,2.172037,2016-05-31 17:16:48.442853
740343,3874266,Private room,,Gràcia,72,5.0,4,1.0,29.0,1.0,41.405567,2.155302,2016-05-31 17:16:44.121552
8947986,46769057,Private room,,Sants-Montjuïc,1,,1,1.0,25.0,1.0,41.372354,2.167518,2016-05-31 17:16:33.184929
10504025,17000892,Entire home/apt,,Eixample,8,3.5,7,3.0,138.0,1.0,41.398662,2.176158,2016-05-31 17:16:29.694300
9490736,49189971,Private room,,Sant Martí,11,4.5,1,1.0,14.0,1.0,41.414575,2.215499,2016-05-31 17:16:23.324405
11747827,44751520,Entire home/apt,,Sant Martí,8,4.5,4,2.0,74.0,3.0,41.409034,2.18637,2016-05-31 17:16:20.267331
7067195,1994441,Private room,,Sant Martí,22,4.5,2,1.0,40.0,1.0,41.393657,2.190612,2016-05-31 17:16:16.351429
1580624,4217311,Entire home/apt,,Eixample,8,4.5,4,2.0,109.0,,41.410876,2.176967,2016-05-31 17:16:09.956737
6472184,16077423,Private room,,Ciutat Vella,22,4.5,5,1.0,69.0,1.0,41.381603,2.180453,2016-05-31 17:16:07.082157
3430204,3237997,Private room,,Eixample,51,4.5,2,1.0,18.0,,41.380189,2.157719,2016-05-31 17:16:03.422401
13273090,14871323,Entire home/apt,,Eixample,0,,6,2.0,161.0,,41.392608,2.155695,2016-05-31 17:15:54.701753
12506572,37704377,Private room,,Gràcia,0,,2,1.0,58.0,1.0,41.407119,2.153507,2016-05-31 17:15:51.745790
6212238,10049157,Private room,,Ciutat Vella,2,,3,1.0,35.0,3.0,41.379458,2.180408,2016-05-31 17:15:49.126040
12924541,69156022,Private room,,Eixample,3,4.5,2,1.0,22.0,1.0,41.379797,2.157856,2016-05-31 17:15:46.517228
568432,1809535,Private room,,Eixample,89,5.0,2,1.0,32.0,4.0,41.387747,2.156039,2016-05-31 17:15:39.113756
10460659,13914348,Private room,,Sants-Montjuïc,0,,3,1.0,40.0,1.0,41.36559,2.138848,2016-05-31 17:15:36.366972
10080680,40109149,Private room,,Ciutat Vella,8,4.5,2,1.0,39.0,5.0,41.387221,2.177473,2016-05-31 17:15:23.172928
3155536,15127597,Private room,,Eixample,68,4.5,2,1.0,32.0,1.0,41.39335,2.181007,2016-05-31 17:15:09.573350
12536159,10204903,Private room,,Sants-Montjuïc,2,,2,1.0,34.0,1.0,41.373758,2.161548,2016-05-31 17:15:04.767791
12401879,67060751,Entire home/apt,,Sarrià-Sant Gervasi,0,,3,1.0,92.0,1.0,41.411991,2.139815,2016-05-31 17:14:57.179008
5062836,23863707,Private room,,Ciutat Vella,7,4.5,1,1.0,46.0,1.0,41.386846,2.183033,2016-05-31 17:14:34.561112
1361883,7393289,Entire home/apt,,Ciutat Vella,15,4.5,4,1.0,103.0,1.0,41.379753,2.173804,2016-05-31 17:14:16.479168
7530991,39177848,Private room,,Horta-Guinardó,2,,1,1.0,18.0,1.0,41.418331,2.170929,2016-05-31 17:14:08.358914
7319322,11121271,Private room,,Sants-Montjuïc,7,4.0,2,1.0,40.0,1.0,41.369424,2.140873,2016-05-31 17:14:05.835658
1425318,7668052,Entire home/apt,,Sants-Montjuïc,39,5.0,3,1.0,75.0,2.0,41.374614,2.161163,2016-05-31 17:13:59.709354
11426658,59162148,Entire home/apt,,Sant Martí,0,,5,2.0,109.0,,41.412261,2.176883,2016-05-31 17:13:56.747149
5704958,15079522,Entire home/apt,,Sant Martí,4,4.5,5,3.0,80.0,3.0,41.415017,2.210807,2016-05-31 17:13:43.420903
11998259,64050315,Entire home/apt,,Eixample,0,,5,2.0,127.0,,41.39151,2.170773,2016-05-31 17:13:38.733753
6505581,18832972,Entire home/apt,,Eixample,10,4.5,5,3.0,121.0,3.0,41.396144,2.17299,2016-05-31 17:13:29.187176
4039815,20945413,Private room,,Eixample,7,5.0,2,1.0,40.0,1.0,41.377535,2.157798,2016-05-31 17:13:13.562669
11123685,51305616,Private room,,Ciutat Vella,5,5.0,2,1.0,92.0,1.0,41.380978,2.179045,2016-05-31 17:12:54.795463
2429258,12385333,Entire home/apt,,Sants-Montjuïc,11,3.5,6,3.0,144.0,3.0,41.374483,2.174201,2016-05-31 17:12:50.442610
10895893,56463901,Private room,,Ciutat Vella,3,3.5,2,1.0,52.0,2.0,41.383677,2.168572,2016-05-31 17:12:45.922230
11394707,39363377,Private room,,Sants-Montjuïc,0,,2,1.0,114.0,1.0,41.371099,2.155449,2016-05-31 17:12:33.233438
11249362,57043257,Private room,,Ciutat Vella,3,4.5,2,1.0,109.0,1.0,41.381834,2.179368,2016-05-31 17:12:00.245271
1565310,8326319,Private room,,Ciutat Vella,11,5.0,2,1.0,31.0,3.0,41.387235,2.180752,2016-05-31 17:11:57.271461
69149,73385,Private room,,Eixample,6,4.0,3,1.0,29.0,2.0,41.382315,2.149895,2016-05-31 17:11:46.984367
8623976,3534967,Private room,,Sant Martí,11,5.0,1,1.0,34.0,1.0,41.401274,2.189059,2016-05-31 17:11:42.322426
7661794,2320210,Entire home/apt,,Eixample,2,,4,2.0,264.0,,41.389449,2.165207,2016-05-31 17:11:23.954253
10161751,21519513,Private room,,Ciutat Vella,0,,1,1.0,52.0,1.0,41.380962,2.179302,2016-05-31 17:11:18.655948
6397780,33359234,Private room,,Sant Martí,10,4.5,1,1.0,35.0,2.0,41.414953,2.215147,2016-05-31 17:11:15.906391
10109984,51883557,Private room,,Sants-Montjuïc,5,5.0,2,1.0,65.0,2.0,41.374185,2.141606,2016-05-31 17:11:12.074496
9287065,39328627,Entire home/apt,,Ciutat Vella,0,,10,5.0,584.0,,41.384906,2.164678,2016-05-31 17:11:08.488047
12510061,67731087,Entire home/apt,,Ciutat Vella,0,,4,0.0,92.0,6.0,41.381619,2.165399,2016-05-31 17:10:58.794405
12217549,65717807,Private room,,Eixample,5,4.5,2,1.0,34.0,3.0,41.377889,2.1603,2016-05-31 17:10:56.757832
8110810,42826899,Private room,,Sants-Montjuïc,8,4.0,2,1.0,34.0,2.0,41.373407,2.144461,2016-05-31 17:10:52.233222
10152119,16296537,Entire home/apt,,Ciutat Vella,22,4.5,4,2.0,68.0,2.0,41.380029,2.171779,2016-05-31 17:10:49.620160
11882029,63229593,Entire home/apt,,Eixample,0,,6,2.0,269.0,3.0,41.386044,2.16596,2016-05-31 17:10:42.701458
12402180,9223586,Private room,,Sant Martí,2,,2,1.0,69.0,3.0,41.393714,2.189892,2016-05-31 17:10:38.986450
605707,2645216,Private room,,Eixample,13,4.5,2,1.0,46.0,1.0,41.38257,2.150919,2016-05-31 17:10:35.144325
10381519,51422381,Private room,,Ciutat Vella,0,,2,1.0,92.0,4.0,41.380361,2.176355,2016-05-31 17:10:28.023423
1577989,8387203,Entire home/apt,,Sants-Montjuïc,71,4.5,3,2.0,87.0,2.0,41.37344,2.160717,2016-05-31 17:10:25.448499
13186924,71721546,Private room,,Eixample,0,,2,1.0,40.0,1.0,41.376171,2.161741,2016-05-31 17:10:21.470198
1196463,6521082,Entire home/apt,,Sants-Montjuïc,5,4.0,10,3.0,196.0,,41.375802,2.143861,2016-05-31 17:10:07.654636
1139434,2304846,Entire home/apt,,Sant Martí,41,4.5,4,2.0,108.0,2.0,41.400078,2.205686,2016-05-31 17:10:05.137361
11833376,3376710,Entire home/apt,,Sant Andreu,0,,5,3.0,149.0,3.0,41.418278,2.189184,2016-05-31 17:09:58.846714
11165785,58084487,Private room,,Sants-Montjuïc,1,,1,1.0,32.0,1.0,41.372251,2.168321,2016-05-31 17:09:43.383596
11095131,45917853,Private room,,Sants-Montjuïc,14,4.5,2,1.0,58.0,1.0,41.373933,2.170021,2016-05-31 17:09:35.561402
1801328,9444006,Entire home/apt,,Eixample,13,5.0,6,3.0,304.0,3.0,41.400669,2.175477,2016-05-31 17:09:31.860570
975337,5314041,Private room,,Ciutat Vella,3,4.0,3,1.0,103.0,,41.385103,2.164568,2016-05-31 17:09:29.732832
5177888,22017421,Private room,,Sarrià-Sant Gervasi,0,,3,1.0,45.0,1.0,41.397155,2.125718,2016-05-31 17:09:25.629274
7744391,40706196,Private room,,Sants-Montjuïc,8,5.0,1,1.0,24.0,1.0,41.375762,2.139061,2016-05-31 17:09:15.412595
1726975,9066280,Private room,,Les Corts,52,4.5,2,1.0,46.0,3.0,41.385298,2.138817,2016-05-31 17:08:57.794595
7930871,41807465,Shared room,,Eixample,15,4.5,6,1.0,23.0,1.0,41.391746,2.153137,2016-05-31 17:08:54.896778
11664174,18728824,Private room,,Sarrià-Sant Gervasi,0,,2,1.0,63.0,7.0,41.39851,2.14828,2016-05-31 17:08:50.690289
3435695,17211749,Private room,,Ciutat Vella,39,4.5,2,1.0,34.0,1.0,41.381359,2.178712,2016-05-31 17:08:46.823620
6567923,34345375,Private room,,Ciutat Vella,0,,2,1.0,114.0,1.0,41.378977,2.165112,2016-05-31 17:08:32.570012
6563792,4063564,Private room,,Sants-Montjuïc,7,5.0,2,1.0,78.0,1.0,41.372959,2.169065,2016-05-31 17:08:28.654312
5009791,14132973,Entire home/apt,,Sant Martí,2,,8,2.0,87.0,3.0,41.410867,2.179707,2016-05-31 17:08:16.586494
961597,3555498,Entire home/apt,,Eixample,95,5.0,4,1.0,68.0,3.0,41.405849,2.176384,2016-05-31 17:08:12.797100
9657764,49921153,Private room,,Ciutat Vella,15,4.5,2,1.0,45.0,3.0,41.381359,2.166218,2016-05-31 17:08:04.595672
12246113,3875566,Entire home/apt,,Eixample,0,,2,1.0,80.0,1.0,41.396803,2.174303,2016-05-31 17:07:55.184658
7354490,4048178,Private room,,Eixample,9,4.5,3,1.0,57.0,,41.393055,2.179264,2016-05-31 17:07:51.744950
585853,2454821,Entire home/apt,,Sant Martí,22,4.5,3,1.0,79.0,4.0,41.398166,2.200584,2016-05-31 17:07:49.349297
1405932,7585641,Private room,,Ciutat Vella,17,5.0,2,1.0,58.0,1.0,41.382713,2.183069,2016-05-31 17:07:40.306283
6283627,4627845,Entire home/apt,,Eixample,0,,4,2.0,126.0,3.0,41.395941,2.174963,2016-05-31 17:07:35.718162
6457160,15644414,Entire home/apt,,Ciutat Vella,16,3.5,12,4.0,229.0,,41.377149,2.168423,2016-05-31 17:07:32.666117
5259603,26971650,Private room,,Eixample,33,5.0,2,1.0,45.0,2.0,41.376917,2.154142,2016-05-31 17:07:24.383079
7883427,41557342,Entire home/apt,,Ciutat Vella,12,4.0,6,4.0,102.0,3.0,41.380891,2.164012,2016-05-31 17:06:58.026463
9339018,48469405,Entire home/apt,,Ciutat Vella,5,4.5,3,1.0,80.0,1.0,41.379609,2.166358,2016-05-31 17:06:54.183941
4821474,23320213,Private room,,Eixample,0,,2,1.0,63.0,4.0,41.383614,2.158605,2016-05-31 17:06:47.861018
10870680,30629883,Entire home/apt,,Sant Martí,0,,4,2.0,229.0,2.0,41.405172,2.215681,2016-05-31 17:06:41.788760
1850472,9361923,Private room,,Ciutat Vella,30,5.0,2,1.0,69.0,1.0,41.383386,2.173673,2016-05-31 17:06:37.995662
10120072,8251905,Private room,,Ciutat Vella,20,4.5,2,1.0,34.0,1.0,41.384822,2.179824,2016-05-31 16:51:53.158007
10339463,53192052,Private room,,Ciutat Vella,9,4.5,2,1.0,75.0,,41.381362,2.175656,2016-05-31 16:51:49.818903
