room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
28331,14621253,Entire home/apt,,Ciutat Vella,111,5.0,2,1.0,174.0,3,41.387015,2.179262,2014-09-20 08:39:45.758
30622,131621,Entire home/apt,,Ciutat Vella,12,4.5,6,2.0,110.0,1,41.388301,2.180719,2014-09-20 07:32:27.369
31377,134698,Private room,,Horta-Guinardó,0,,2,1.0,55.0,3,41.410969,2.170701,2014-09-20 00:15:30.868
31380,134698,Private room,,Horta-Guinardó,0,,3,1.0,66.0,3,41.4109,2.170819,2014-09-20 00:30:08.962
31823,136853,Entire home/apt,,Eixample,6,4.5,6,2.0,165.0,3,41.387336,2.159215,2014-09-19 06:29:47.715
31826,136853,Entire home/apt,,Ciutat Vella,8,4.5,6,2.0,122.0,3,41.38177,2.187106,2014-09-19 06:42:45.879
31831,136853,Private room,,Gràcia,0,,6,1.0,262.0,3,41.398466,2.157697,2014-09-19 07:05:43.831
31845,136853,Entire home/apt,,Gràcia,0,,4,2.0,259.0,3,41.398907,2.160085,2014-09-19 08:11:27.940
31846,136853,Entire home/apt,,Gràcia,0,,4,1.0,197.0,3,41.398423,2.158638,2014-09-19 08:16:41.940
31958,136853,Entire home/apt,,Gràcia,22,5.0,4,1.0,164.0,3,41.409555,2.15924,2014-09-20 15:47:54.290
32341,139879,Entire home/apt,,Sant Martí,30,5.0,4,2.0,291.0,2,41.392137,2.196939,2014-09-19 06:55:17.826
32351,139968,Private room,,Ciutat Vella,49,4.5,2,1.0,38.0,2,41.386608,2.180595,2014-09-19 07:43:48.766
32471,136853,Entire home/apt,,Gràcia,9,4.5,6,3.0,198.0,3,41.408972,2.159313,2014-09-20 15:53:15.349
32480,136853,Entire home/apt,,Ciutat Vella,13,4.5,7,3.0,144.0,3,41.388725,2.177917,2014-09-20 16:42:52.272
32711,135703,Entire home/apt,,Gràcia,7,5.0,6,2.0,169.0,2,41.404636,2.169538,2014-09-20 13:21:57.373
32868,136853,Entire home/apt,,Eixample,21,4.5,11,3.0,291.0,5,41.395659,2.174168,2014-09-19 08:06:19.702
32911,142622,Private room,,Ciutat Vella,0,,2,1.0,51.0,1,41.386158,2.181544,2014-09-20 00:04:48.260
33012,143043,Private room,,Sant Martí,0,,1,1.0,44.0,1,41.418275,2.2043,2014-09-20 21:02:05.746
33565,107475,Private room,,Eixample,41,5.0,2,1.0,47.0,2,41.383012,2.145813,2014-09-19 02:26:25.590
33718,136853,Entire home/apt,,Eixample,8,4.5,8,3.0,171.0,3,41.398566,2.175273,2014-09-20 09:36:33.037
34236,73163,Private room,,Ciutat Vella,3,4.0,2,1.0,94.0,1,41.378534,2.177443,2014-09-20 11:47:44.075
34981,73163,Entire home/apt,,Ciutat Vella,33,4.5,8,4.0,262.0,2,41.379994,2.177591,2014-09-20 08:11:09.405
35318,152070,Private room,,Ciutat Vella,119,4.5,2,1.0,70.0,3,41.381451,2.17544,2014-09-20 21:12:47.056
35379,152232,Private room,,Eixample,2,4.5,2,1.0,59.0,1,41.390292,2.152678,2014-09-19 04:14:39.194
35388,152232,Private room,,Eixample,14,4.5,1,1.0,44.0,1,41.390584,2.151897,2014-09-19 04:58:20.525
35392,152232,Private room,,Eixample,1,5.0,2,1.0,58.0,1,41.390752,2.150717,2014-09-19 05:17:09.229
36061,73163,Private room,,Ciutat Vella,2,4.5,2,1.0,94.0,2,41.380304,2.176919,2014-09-20 16:26:28.495
36463,156814,Entire home/apt,,Ciutat Vella,50,5.0,3,1.0,86.0,5,41.387253,2.181467,2014-09-19 09:03:05.765
36620,157469,Entire home/apt,,Ciutat Vella,135,5.0,6,2.0,176.0,3,41.386929,2.183409,2014-09-19 01:05:05.010
36730,73163,Private room,,Ciutat Vella,8,4.0,2,1.0,66.0,2,41.378922,2.176626,2014-09-19 21:26:36.207
36769,131794,Entire home/apt,,Ciutat Vella,133,4.5,6,2.0,144.0,1,41.387244,2.175627,2014-09-20 07:49:55.445
38523,165322,Entire home/apt,,Gràcia,13,4.5,4,1.0,109.0,3,41.404695,2.159553,2014-09-19 21:32:25.504
40132,172261,Private room,,Sant Martí,38,5.0,2,1.0,73.0,3,41.398321,2.20842,2014-09-20 13:06:37.491
40246,73385,Private room,,Eixample,7,4.5,3,1.0,37.0,2,41.38282,2.151039,2014-09-19 04:29:28.983
40983,177617,Entire home/apt,,Eixample,19,4.0,4,1.0,139.0,1,41.395597,2.167607,2014-09-19 01:59:54.608
41728,170874,Private room,,Sants-Montjuïc,93,5.0,2,1.0,59.0,3,41.374952,2.168388,2014-09-19 00:06:33.224
41952,183340,Entire home/apt,,Gràcia,19,4.5,6,2.0,160.0,3,41.405653,2.16932,2014-09-20 16:43:55.999
43668,190992,Private room,,Eixample,86,4.5,2,1.0,36.0,2,41.381495,2.161834,2014-09-20 00:30:58.861
44087,193055,Entire home/apt,,Ciutat Vella,30,4.5,2,1.0,132.0,4,41.383925,2.16467,2014-09-19 04:34:40.409
44441,74164,Private room,,Ciutat Vella,50,4.5,3,1.0,44.0,3,41.383718,2.182075,2014-09-20 00:56:14.570
44868,197737,Entire home/apt,,Ciutat Vella,40,4.5,4,1.0,109.0,3,41.381449,2.166925,2014-09-19 05:37:43.563
45335,200979,Private room,,Ciutat Vella,78,4.5,2,1.0,41.0,1,41.375255,2.169334,2014-09-19 02:00:23.275
45682,183340,Entire home/apt,,Gràcia,15,4.5,11,5.0,262.0,3,41.404706,2.17012,2014-09-19 09:19:12.435
46212,206620,Private room,,Ciutat Vella,14,5.0,2,1.0,73.0,1,41.382674,2.174987,2014-09-19 23:04:32.161
46216,206635,Entire home/apt,,Eixample,1,4.0,8,3.0,146.0,3,41.381161,2.160933,2014-09-19 23:27:16.353
46304,207048,Entire home/apt,,Ciutat Vella,25,4.0,5,1.0,123.0,1,41.379555,2.178735,2014-09-20 16:44:31.678
46317,207048,Entire home/apt,,Ciutat Vella,19,4.5,5,1.0,123.0,1,41.38023,2.17989,2014-09-20 20:05:38.158
46949,210321,Private room,,Sant Martí,20,4.5,3,1.0,87.0,3,41.411256,2.187443,2014-09-19 08:12:58.823
49213,208154,Private room,,Sants-Montjuïc,7,5.0,2,1.0,51.0,2,41.373151,2.166401,2014-09-19 05:03:20.706
49483,73846,Entire home/apt,,Ciutat Vella,107,4.5,2,1.0,101.0,3,41.384709,2.18078,2014-09-19 06:11:37.527
49968,135703,Entire home/apt,,Gràcia,2,5.0,6,2.0,170.0,2,41.406307,2.169448,2014-09-19 04:01:19.086
50066,135703,Entire home/apt,,Eixample,11,5.0,9,3.0,214.0,2,41.398207,2.179656,2014-09-20 00:21:17.491
50734,58227,Private room,,Sant Martí,23,4.5,2,1.0,32.0,2,41.393875,2.189395,2014-09-19 03:51:38.753
51475,236590,Private room,,Eixample,62,5.0,2,1.0,88.0,6,41.406193,2.176217,2014-09-19 01:41:45.809
53466,248894,Entire home/apt,,Sarrià-Sant Gervasi,1,3.5,2,1.0,94.0,3,41.404914,2.14176,2014-09-20 16:12:23.567
53519,249351,Entire home/apt,,Ciutat Vella,88,5.0,3,1.0,132.0,4,41.386143,2.180288,2014-09-19 01:21:55.472
53537,248649,Private room,,Sant Andreu,4,5.0,1,1.0,29.0,1,41.417844,2.181027,2014-09-19 02:47:09.236
53540,248649,Private room,,Sant Andreu,8,4.5,1,1.0,32.0,1,41.418377,2.181681,2014-09-19 03:02:09.463
56469,249351,Entire home/apt,,Eixample,146,5.0,4,1.0,117.0,4,41.391813,2.165487,2014-09-20 00:38:01.392
56809,144553,Entire home/apt,,Ciutat Vella,31,5.0,3,1.0,240.0,2,41.383698,2.177461,2014-09-20 19:44:17.703
58512,280070,Entire home/apt,,Sant Martí,152,4.5,6,3.0,138.0,2,41.410948,2.178813,2014-09-20 00:12:20.081
59332,136853,Entire home/apt,,Sarrià-Sant Gervasi,1,5.0,6,2.0,244.0,3,41.409488,2.116413,2014-09-20 13:08:10.558
59333,136853,Entire home/apt,,Sarrià-Sant Gervasi,1,5.0,6,2.0,276.0,3,41.408367,2.115572,2014-09-20 13:14:17.676
60473,291451,Entire home/apt,,Ciutat Vella,135,4.5,4,1.0,110.0,2,41.378546,2.175591,2014-09-19 04:46:19.759
61444,297545,Entire home/apt,,Eixample,4,4.0,6,2.0,161.0,2,41.389008,2.165516,2014-09-19 00:27:57.973
63058,73846,Entire home/apt,,Ciutat Vella,35,4.5,2,2.0,138.0,2,41.381679,2.177414,2014-09-19 06:44:44.441
63383,307356,Private room,,Sant Martí,0,,2,1.0,51.0,3,41.40354,2.189768,2014-09-20 00:47:52.470
64497,314306,Entire home/apt,,Eixample,94,5.0,6,2.0,145.0,1,41.39733,2.171463,2014-09-20 20:49:14.359
64505,314306,Entire home/apt,,Ciutat Vella,135,4.5,4,2.0,145.0,3,41.389836,2.180533,2014-09-20 21:30:29.543
65634,14621253,Entire home/apt,,Ciutat Vella,92,5.0,4,2.0,255.0,3,41.375857,2.171474,2014-09-19 07:54:54.965
66037,323105,Entire home/apt,,Ciutat Vella,2,4.5,6,2.0,160.0,3,41.381726,2.182558,2014-09-20 21:05:05.936
66228,323105,Entire home/apt,,Eixample,1,2.5,4,1.0,116.0,3,41.402248,2.182629,2014-09-20 09:24:24.140
66620,326665,Entire home/apt,,Sants-Montjuïc,65,4.5,7,2.0,80.0,2,41.372839,2.167939,2014-09-19 04:56:21.294
66877,250502,Entire home/apt,,Ciutat Vella,59,5.0,5,2.0,139.0,3,41.376243,2.173978,2014-09-19 05:00:45.959
67065,136853,Entire home/apt,,Eixample,11,4.0,8,4.0,164.0,3,41.391503,2.150575,2014-09-20 21:25:32.290
67349,332007,Entire home/apt,,Gràcia,14,4.5,4,1.0,168.0,2,41.40638,2.162636,2014-09-19 01:47:22.875
69149,73385,Private room,,Eixample,4,5.0,3,1.0,37.0,2,41.384384,2.15009,2014-09-19 02:24:00.260
69151,73385,Private room,,Eixample,19,4.5,3,1.0,37.0,2,41.382222,2.152117,2014-09-19 02:33:09.039
69209,345924,Private room,,Ciutat Vella,0,,2,1.0,73.0,5,41.383361,2.178372,2014-09-19 07:13:28.612
69449,348082,Private room,,Eixample,0,,2,1.0,95.0,2,41.396594,2.167947,2014-09-19 05:58:51.511
70099,353987,Private room,,Ciutat Vella,49,5.0,4,1.0,70.0,1,41.378284,2.170805,2014-09-20 15:28:32.068
70333,266650,Entire home/apt,,Sant Martí,78,5.0,4,1.0,109.0,3,41.409052,2.212434,2014-09-20 11:50:21.967
71553,366654,Entire home/apt,,Eixample,13,4.5,3,1.0,130.0,2,41.397404,2.17682,2014-09-19 22:44:30.467
71582,314306,Entire home/apt,,Ciutat Vella,10,4.5,4,1.0,102.0,3,41.388399,2.17989,2014-09-20 07:30:34.296
71594,366654,Entire home/apt,,Eixample,5,5.0,5,2.0,232.0,2,41.392665,2.176513,2014-09-20 08:33:37.684
71603,366654,Entire home/apt,,Eixample,9,5.0,3,1.0,407.0,2,41.39038,2.176063,2014-09-20 09:19:06.085
71736,368317,Entire home/apt,,Ciutat Vella,9,4.0,7,3.0,117.0,4,41.383061,2.166858,2014-09-19 04:37:02.414
72436,375625,Entire home/apt,,Sant Martí,1,5.0,3,1.0,216.0,3,41.398702,2.206335,2014-09-20 21:00:33.798
72724,377778,Entire home/apt,,Ciutat Vella,43,4.0,6,2.0,79.0,3,41.377388,2.169895,2014-09-19 01:43:08.152
73106,345924,Private room,,Ciutat Vella,2,5.0,1,1.0,36.0,2,41.382813,2.177003,2014-09-20 00:18:25.699
73455,383697,Entire home/apt,,Ciutat Vella,4,5.0,5,2.0,174.0,3,41.384223,2.16691,2014-09-20 20:27:36.229
73481,383697,Entire home/apt,,Ciutat Vella,0,,4,1.0,117.0,2,41.378224,2.173261,2014-09-19 00:49:10.418
73683,135703,Entire home/apt,,Gràcia,29,5.0,12,4.0,320.0,2,41.405065,2.170811,2014-09-20 15:28:50.931
73692,297545,Entire home/apt,,Eixample,5,4.5,5,2.0,145.0,2,41.391077,2.165209,2014-09-20 16:19:11.492
73693,297545,Entire home/apt,,Sants-Montjuïc,2,4.0,5,2.0,102.0,2,41.371629,2.16591,2014-09-20 16:23:51.250
73700,297545,Entire home/apt,,Sants-Montjuïc,8,4.5,5,2.0,102.0,2,41.373355,2.161652,2014-09-20 19:13:35.654
74562,382031,Private room,,Ciutat Vella,88,4.5,2,1.0,87.0,3,41.382451,2.168218,2014-09-19 05:25:32.087
74649,393285,Private room,,Gràcia,97,5.0,2,1.0,87.0,3,41.419252,2.151089,2014-09-20 00:53:05.256
75003,396363,Entire home/apt,,Eixample,4,4.5,5,2.0,164.0,2,41.404385,2.177773,2014-09-20 21:36:30.715
75411,400154,Entire home/apt,,Sant Martí,2,4.5,6,3.0,131.0,3,41.408251,2.187291,2014-09-20 00:22:49.651
78353,420764,Entire home/apt,,Ciutat Vella,21,5.0,3,1.0,139.0,5,41.386093,2.175535,2014-09-19 01:29:21.250
78810,423664,Entire home/apt,,Ciutat Vella,5,4.5,6,2.0,218.0,3,41.381073,2.179053,2014-09-20 16:09:04.935
79755,429939,Entire home/apt,,Eixample,113,5.0,5,3.0,160.0,3,41.391142,2.150433,2014-09-19 23:42:14.067
80004,431839,Entire home/apt,,Sants-Montjuïc,23,4.5,6,3.0,197.0,2,41.371883,2.166561,2014-09-19 23:01:51.313
80399,170874,Private room,,Ciutat Vella,4,4.5,2,1.0,59.0,4,41.376682,2.168133,2014-09-19 01:18:21.141
81291,95585,Entire home/apt,,Sant Martí,9,5.0,6,2.0,188.0,2,41.404765,2.20264,2014-09-19 23:42:19.229
81315,440825,Entire home/apt,,Ciutat Vella,109,4.5,4,1.0,96.0,2,41.383677,2.181706,2014-09-20 07:59:53.412
81360,286642,Private room,,Ciutat Vella,1,,4,1.0,128.0,3,41.386051,2.182627,2014-09-20 15:14:00.757
82380,448311,Entire home/apt,,Ciutat Vella,61,5.0,5,2.0,153.0,3,41.383096,2.171846,2014-09-20 14:52:35.874
83349,14621253,Entire home/apt,,Ciutat Vella,99,5.0,4,1.0,153.0,3,41.385989,2.17946,2014-09-20 00:34:11.696
83403,396363,Entire home/apt,,Eixample,1,1.0,7,3.0,212.0,2,41.39534,2.164758,2014-09-20 14:46:46.990
83613,456067,Entire home/apt,,Ciutat Vella,133,4.5,4,1.0,80.0,2,41.378851,2.177576,2014-09-20 07:26:48.229
86400,474016,Entire home/apt,,Ciutat Vella,84,4.0,6,2.0,73.0,1,41.382122,2.164679,2014-09-19 22:39:16.188
86516,474517,Entire home/apt,,Ciutat Vella,109,5.0,12,3.0,131.0,2,41.38123,2.176239,2014-09-20 21:01:24.486
86940,423664,Entire home/apt,,Ciutat Vella,7,4.5,6,2.0,189.0,3,41.382138,2.17886,2014-09-20 07:22:01.585
86972,423664,Entire home/apt,,Eixample,1,,4,1.0,102.0,3,41.398822,2.172745,2014-09-20 11:46:21.968
87334,478603,Private room,,Eixample,1,5.0,1,1.0,51.0,2,41.38652,2.156039,2014-09-19 03:09:49.176
88933,423664,Entire home/apt,,Ciutat Vella,4,4.5,4,1.0,117.0,3,41.385042,2.179723,2014-09-19 08:10:37.670
89756,488117,Entire home/apt,,Ciutat Vella,4,4.5,10,3.0,262.0,3,41.377356,2.168799,2014-09-20 07:22:11.864
89776,488151,Entire home/apt,,Eixample,60,5.0,3,2.0,87.0,4,41.390841,2.179107,2014-09-20 09:04:05.834
90487,490633,Entire home/apt,,Eixample,50,4.5,5,1.0,83.0,3,41.380665,2.156792,2014-09-19 21:06:03.363
90778,491487,Private room,,Eixample,7,5.0,2,1.0,58.0,3,41.401702,2.185024,2014-09-20 01:00:26.953
90779,491487,Private room,,Eixample,10,4.5,2,1.0,36.0,3,41.401275,2.183328,2014-09-20 07:16:55.769
92425,497450,Entire home/apt,,Eixample,48,5.0,4,2.0,117.0,5,41.385876,2.1679,2014-09-19 00:51:28.698
95350,507808,Private room,,Sant Martí,22,5.0,1,1.0,87.0,4,41.399018,2.196166,2014-09-19 09:38:27.352
95551,508621,Entire home/apt,,Ciutat Vella,14,4.0,5,1.0,88.0,2,41.377461,2.170814,2014-09-19 05:11:59.514
95560,494228,Private room,,Gràcia,142,4.5,2,1.0,17.0,1,41.405862,2.168777,2014-09-19 05:56:37.978
95719,509260,Private room,,Ciutat Vella,65,4.5,2,1.0,73.0,1,41.383897,2.180115,2014-09-20 19:31:36.657
96082,510622,Entire home/apt,,Eixample,50,4.5,4,2.0,58.0,3,41.380301,2.155481,2014-09-19 06:42:32.790
97173,508621,Entire home/apt,,Ciutat Vella,28,4.0,4,1.0,80.0,2,41.379374,2.171326,2014-09-20 00:35:42.851
97182,508621,Entire home/apt,,Ciutat Vella,20,4.0,4,1.0,73.0,1,41.378005,2.170884,2014-09-20 07:32:30.588
97529,497450,Entire home/apt,,Horta-Guinardó,33,4.5,4,1.0,87.0,5,41.409127,2.166274,2014-09-20 21:27:48.928
98644,520251,Private room,,Sant Martí,5,5.0,2,1.0,57.0,3,41.407931,2.193608,2014-09-19 06:51:28.749
98668,131794,Entire home/apt,,Eixample,101,4.5,6,2.0,130.0,1,41.390185,2.172052,2014-09-19 08:48:14.479
99151,423664,Entire home/apt,,Eixample,3,4.5,4,1.0,175.0,3,41.39075,2.163067,2014-09-19 06:29:51.831
99780,423664,Entire home/apt,,Ciutat Vella,0,,4,1.0,145.0,3,41.376604,2.176131,2014-09-20 13:06:15.931
99793,423664,Entire home/apt,,Eixample,7,4.5,8,3.0,262.0,3,41.391185,2.164633,2014-09-20 15:20:23.689
100309,423664,Entire home/apt,,Eixample,4,5.0,6,2.0,232.0,3,41.389439,2.165344,2014-09-20 15:43:12.792
100498,346,Entire home/apt,,Eixample,92,4.5,3,1.0,42.0,3,41.38024,2.146731,2014-09-20 00:20:20.237
100836,529313,Private room,,Gràcia,23,4.5,4,1.0,36.0,2,41.407552,2.158824,2014-09-20 19:15:40.146
101021,529756,Entire home/apt,,Ciutat Vella,19,4.5,4,2.0,334.0,3,41.380806,2.173707,2014-09-20 07:28:10.080
104485,543801,Private room,,Eixample,49,5.0,2,1.0,37.0,2,41.391189,2.156415,2014-09-19 03:06:03.897
106198,550582,Entire home/apt,,Ciutat Vella,150,5.0,2,0.0,100.0,3,41.381028,2.170228,2014-09-20 15:48:36.812
106450,551730,Private room,,Eixample,44,4.5,2,1.0,29.0,1,41.400261,2.168513,2014-09-20 15:26:12.278
107509,506198,Entire home/apt,,Ciutat Vella,10,4.5,6,3.0,134.0,3,41.386304,2.17736,2014-09-20 21:08:16.102
108215,559889,Private room,,Ciutat Vella,12,4.0,2,1.0,51.0,2,41.381019,2.16542,2014-09-20 09:42:32.714
109462,396363,Entire home/apt,,Gràcia,0,,4,1.0,131.0,2,41.402704,2.167253,2014-09-20 00:41:49.592
110033,396363,Entire home/apt,,Gràcia,6,4.5,4,1.0,131.0,2,41.403682,2.166641,2014-09-20 15:20:57.865
110041,396363,Entire home/apt,,Gràcia,1,5.0,4,1.0,131.0,2,41.402507,2.165077,2014-09-20 16:05:27.308
110074,520135,Entire home/apt,,Eixample,6,5.0,6,4.0,160.0,2,41.383839,2.156186,2014-09-20 21:34:02.281
110098,396363,Entire home/apt,,Ciutat Vella,3,4.5,4,1.0,132.0,2,41.380447,2.179285,2014-09-19 01:36:21.477
114313,522545,Private room,,Ciutat Vella,6,4.0,4,1.0,80.0,2,41.384818,2.181961,2014-09-19 23:32:49.704
114314,522545,Entire home/apt,,Ciutat Vella,19,4.5,6,3.0,160.0,1,41.385042,2.181468,2014-09-19 23:39:14.937
116102,586787,Private room,,Eixample,83,4.5,3,1.0,57.0,2,41.394181,2.174743,2014-09-19 23:17:26.726
117010,567180,Entire home/apt,,Eixample,18,4.5,8,3.0,159.0,2,41.407455,2.174007,2014-09-19 01:36:44.117
117973,595911,Entire home/apt,,Sant Martí,2,4.5,6,1.0,218.0,1,41.393871,2.189316,2014-09-20 15:44:04.181
118126,454681,Entire home/apt,,Gràcia,90,4.5,3,1.0,109.0,4,41.398825,2.15534,2014-09-19 08:59:01.013
118228,567180,Entire home/apt,,Eixample,2,3.5,5,3.0,158.0,2,41.405928,2.175747,2014-09-20 15:38:21.574
119408,602949,Entire home/apt,,Ciutat Vella,123,4.5,2,1.0,102.0,2,41.378521,2.167181,2014-09-19 09:10:03.170
119546,603336,Private room,,Ciutat Vella,93,5.0,2,1.0,87.0,3,41.379692,2.165318,2014-09-20 21:35:04.263
121169,86814,Entire home/apt,,Sant Martí,3,2.5,2,1.0,101.0,3,41.39089,2.190118,2014-09-19 06:39:18.099
121210,594334,Private room,,Eixample,78,4.5,3,1.0,52.0,1,41.397383,2.183982,2014-09-19 21:28:04.210
122902,615237,Private room,,Ciutat Vella,0,,3,1.0,102.0,3,41.387982,2.180425,2014-09-19 01:55:43.282
123746,617921,Private room,,Ciutat Vella,25,4.5,1,1.0,44.0,2,41.382352,2.171938,2014-09-19 07:58:05.850
124342,548084,Private room,,Ciutat Vella,67,4.5,2,1.0,55.0,3,41.381461,2.18048,2014-09-20 09:38:28.614
125954,474355,Private room,,Eixample,9,4.0,2,1.0,63.0,3,41.389308,2.152218,2014-09-19 00:17:47.558
126510,627612,Entire home/apt,,Ciutat Vella,41,4.5,6,2.0,176.0,1,41.388001,2.175626,2014-09-19 03:52:41.551
126836,615805,Private room,,Ciutat Vella,36,4.5,1,1.0,51.0,3,41.382351,2.179275,2014-09-19 09:30:50.549
127905,632830,Entire home/apt,,Gràcia,85,4.5,4,1.0,79.0,2,41.406679,2.151944,2014-09-20 07:52:03.496
128426,236590,Private room,,Eixample,29,4.5,3,1.0,29.0,2,41.406883,2.176934,2014-09-20 08:37:08.904
128463,635253,Private room,,Sants-Montjuïc,47,5.0,2,1.0,55.0,3,41.373358,2.136131,2014-09-20 15:12:44.046
128489,635306,Private room,,Eixample,0,,4,1.0,145.0,2,41.378023,2.152519,2014-09-20 19:44:48.753
128543,635440,Entire home/apt,,Ciutat Vella,108,4.5,5,1.0,80.0,2,41.378338,2.164111,2014-09-19 02:37:46.001
128689,635967,Entire home/apt,,Eixample,23,5.0,2,2.0,123.0,2,41.382427,2.156839,2014-09-20 09:13:03.964
130227,641496,Private room,,Sant Martí,7,5.0,2,1.0,89.0,1,41.406009,2.212606,2014-09-20 09:24:09.746
131352,646426,Entire home/apt,,Eixample,5,3.5,5,3.0,146.0,7,41.39009,2.149128,2014-09-19 02:01:54.991
132377,650626,Private room,,Horta-Guinardó,1,3.0,2,1.0,86.0,2,41.432791,2.151553,2014-09-19 02:05:51.699
132789,647514,Private room,,Sant Andreu,31,4.0,5,1.0,22.0,2,41.428263,2.189486,2014-09-20 09:28:58.032
132872,652775,Private room,,Eixample,173,4.5,2,1.0,37.0,1,41.381037,2.160466,2014-09-19 00:43:32.826
133420,655334,Entire home/apt,,Ciutat Vella,16,5.0,3,2.0,117.0,4,41.380156,2.175223,2014-09-19 03:38:21.379
134516,660096,Entire home/apt,,Eixample,86,4.5,4,2.0,92.0,3,41.384943,2.158004,2014-09-19 09:27:03.555
135513,664196,Entire home/apt,,Sant Martí,24,4.5,5,2.0,87.0,2,41.399003,2.205037,2014-09-19 07:13:31.403
136640,668956,Private room,,Eixample,84,5.0,2,1.0,55.0,1,41.399508,2.184292,2014-09-20 12:42:00.038
136670,610674,Private room,,Les Corts,30,4.5,1,1.0,44.0,3,41.38846,2.123508,2014-09-20 16:29:13.667
136731,669247,Private room,,Ciutat Vella,102,4.5,1,1.0,37.0,2,41.380216,2.187802,2014-09-19 02:15:18.393
137247,615506,Private room,,Ciutat Vella,6,4.0,6,1.0,51.0,2,41.383719,2.179761,2014-09-19 02:33:29.329
137248,615506,Private room,,Ciutat Vella,12,4.5,6,1.0,51.0,2,41.385107,2.179366,2014-09-19 02:38:30.375
137993,674212,Entire home/apt,,Sarrià-Sant Gervasi,6,4.0,8,3.0,293.0,2,41.391928,2.138902,2014-09-19 00:49:06.362
138055,567180,Entire home/apt,,Eixample,9,4.5,6,3.0,159.0,2,41.407643,2.175729,2014-09-19 05:49:33.954
138352,674212,Entire home/apt,,Sarrià-Sant Gervasi,20,5.0,8,3.0,219.0,2,41.391851,2.139257,2014-09-19 09:06:01.792
138538,676323,Private room,,Gràcia,3,4.5,2,1.0,57.0,1,41.408766,2.154241,2014-09-19 03:29:10.574
138900,615805,Entire home/apt,,Ciutat Vella,35,4.5,4,1.0,87.0,2,41.376308,2.168014,2014-09-20 00:27:57.036
138950,678020,Entire home/apt,,Eixample,14,4.5,3,2.0,94.0,2,41.383326,2.147421,2014-09-20 13:15:43.573
141054,686428,Entire home/apt,,Ciutat Vella,94,4.5,2,1.0,102.0,2,41.385082,2.179221,2014-09-20 22:36:48.143
142121,620454,Entire home/apt,,Ciutat Vella,11,4.5,4,2.0,59.0,4,41.379695,2.174161,2014-09-19 03:23:59.257
142122,620454,Entire home/apt,,Ciutat Vella,13,4.5,2,1.0,44.0,4,41.379783,2.175294,2014-09-19 03:29:42.325
142361,445671,Entire home/apt,,Sants-Montjuïc,3,4.0,2,1.0,117.0,6,41.372063,2.165021,2014-09-19 02:06:39.205
143357,695632,Private room,,Sarrià-Sant Gervasi,4,4.5,4,1.0,44.0,2,41.396962,2.145759,2014-09-20 22:31:37.859
